word,count
一起去,1
尼玛,1
召唤,15
还以为,2
奖励,5
，艹,1
忍术,1
烦恼,5
排放,1
声音,4
总体来说,10
1111.16块,1
3a,1
大时代,1
有种,8
缺失,3
卡牌经营游戏。,1
黑暗森林,12
乘船,1
木炭,2
解决,17
中毒,3
状态,4
可是,6
累人,1
nb,9
熟悉,8
两节,1
可怜,3
岛民们,1
天天,1
吐。,1
原始,3
带入,2
沦为,1
乐趣。,2
有所,4
11h，,1
销售,2
金钱,2
过剩,2
一千块,1
跳出来,8
怪兽,1
半小时,2
吞噬,1
兽，腱鞘毁灭者，规划管理大师模拟器。,1
千万,10
费手,4
新增,4
臨時,1
區域，,1
盤面,1
 頭,1
11个小时,2
经营类,6
卡牌化,3
工藝,1
逐漸壯大,1
引导,8
狗子,2
砍树,6
挖矿,4
拿着,2
法杖,1
大战,1
骷髅,2
狗子们,1
读大学,1
美術風格,1
不簡,1
單。,1
時間。,4
豐富,3
幾遍，,1
強迫症,13
暴怒,1
。XD,1
差不多,24
到头,1
 。,1
超级上头，,1
初见,4
打歹打,1
应该,29
工业化,8
二周,2
月，,1
办公室,4
更便利,1
刚才,2
打闪,1
推出,7
检索,1
两个小时,4
铁制,1
步入,1
这时候,1
卡牌量,1
增多,1
第一时间,3
轻微强迫症,1
按键,1
触发,4
或许,8
锦上添花,1
作用,3
总之,15
沙盒,4
每一次,2
教堂,7
信物,1
都会,7
大主线,1
八九个小时,1
卡 ,1
一年,8
抽卡,1
构筑,3
地位,1
超越,1
邪恶铭刻,1
。体量小不代表质量一般啊！,1
This game is the most interesting card building game I have ever played, and its status even surpasses the ,1
Inscryption,1
 Small size does not mean average quality,1
he newly added AUTOMATION items are really good. really help me a lot to get through the game play  because food is sometimes really hard to gather together. ;The game roughly took me 10 hours to get all done and recommended for people who are interested in some relaxing games. ,1
BTW,1
 the drawing is so cute,1
 I bet it is drawn by a kid or so,1
好久,7
伤心,1
小型,2
十个小时,3
一脸,2
懵逼,1
后者,1
宝箱,6
触手，,1
整装待发,1
五六轮,1
aoe,1
留下,6
一地,1
活着,2
火种,1
沙子,2
棉花,7
金矿石,3
君子,1
十年,2
晚，,1
重建,1
金块,2
玻璃,4
，种,4
老家,1
精锐,1
重返海岛，,1
死去,1
同胞们,1
雪恨！,1
neukfc,1
在于,6
一次又一次,2
全军覆没,2
用人,2
魔法师,4
饰品,1
铠甲,1
大恶魔，,1
脑溢血，,1
开发者,5
天才,1
梦中,1
妻子,1
一晚上,3
22元,3
就算,10
原价,13
超值,4
基建,2
升级,9
bushi）,2
点点,4
模拟器,23
前者,1
起码,4
饿死,18
haowan,2
苛刻,1
只用,1
47,1
已經,5
解鎖,3
，游戲,1
嘗試,4
戲。,1
一整天,8
闲着,2
cpu  脑子,1
同人,1
看出,3
出色,3
趕快開工作坊吧！,1
卡牌类,13
本质,10
发愁,4
牌组,4
相当,27
相当于,1
开垦,2
地盘,3
很不错 ,3
碰到,4
下來,4
雖然畫面簡單內容卻,1
整明白,1
涂鸦,3
不难,1
太紧,1
张（,1
调整,7
某些,11
生成,9
特定,2
更有,7
5.8h,1
有资格,1
hh,4
年龄,1
好快乐,1
哈（,1
彻底,5
疯狂,10
rogue,1
卡牌游戏，,17
文本,1
本土,4
明显机,1
困难,12
卡牌吧，,1
工业,1
农业,2
制造业,1
现有,2
喝醉,1
锅子,1
喝酒,1
卡牌百科,3
没解锁,1
估计,2
求全图鉴,1
一盘,2
想想,2
一场,1
电影,3
多少,16
快乐。,2
编辑,1
备忘录,1
忘记,9
经历,6
一次游戏,1
无法,16
归类,3
创新,12
究竟,2
完美,17
计算,1
佳作,9
卡牌游戏 ,3
小孩儿,1
养鸡,7
种地,2
大多,2
优点,10
资源类,1
擅长,2
停止,5
切换,1
锁定,5
意外,7
牛逼,3
愉快,16
女子,2
300多张,1
公式,2
火石,2
木材,11
傻逼,10
补档，,1
20来个,1
鸡蛋,5
寿司,2
好好玩,1
，力,1
学校,1
同学,1
安利,3
流逝,2
very,1
goog,1
味道,1
更些,1
不得,2
福音,2
奇妙,3
战斗系统,4
心巴,1
社赛,1
很奈斯,1
耐玩,17
日常,1
111111,1
无脑经营类,1
下载,5
第一天,6
潜力,2
无穷,1
，杀,8
诚心,1
查查,1
铁块,1
如何,8
繼續,2
两次,6
档，,1
這遊戲,3
齁勝,3
消魔,1
满意,3
音效,3
音乐,5
急 ,1
.666,1
卡牌工藝類遊戲，,1
煩躁,5
。整體感受不錯，原價,1
友情,2
Boss別,1
前置,1
任務後,1
，建議,2
正義,1
圍毆擊敗,1
6666666666666,1
玛德,1
两个人,2
婴儿,3
究极,2
开年,1
最佳,8
纯粹,4
！.6,1
   sah,1
  1-5 G,3
10 G,3
20 G,3
50 G,3
50,10
100 G,3
200 G,3
  GMOD,3
图像,3
像素,3
现实,6
区分,6
赏心悦目,3
美丽,3
怎么样,5
盯着,5
儿童,4
普普通通,2
锻炼,4
打击,2
能力,14
耳朵,5
怀孕,3
感动,5
还不错,18
咋样,2
流产,2
受众,2
群体,3
青少年,2
成人,2
入门,7
天河二号,2
流畅,6
运行,3
  神威 ,2
太湖,2
点点点,7
动动,3
通难,3
0-5小时,2
5-10小时,3
10-30小时,3
30-50小时,3
50-100小时,3
永不,2
过时,2
粘性,2
  半路弃坑,2
5次,4
10次,4
20次,3
50次,3
  通关？刷子游戏通,2
关？,1
中等,10
空洞,3
骑士,2
护肝,3
花样,3
  肝不肝,3
  肝,2
全天,2
候地,2
休息,5
肾痛,2
爽，,4
故事情节,2
语音,2
平庸,4
人生,5
  办公室,2
必备,15
 卧槽,2
！天亮,2
孤独,3
患者,8
沙雕,3
网友,3
64,3
  行星边际2,3
语种,2
信不信,2
八国,2
语言,2
英文,4
汉化MOD,3
补丁,5
自带,6
汉化！,2
免费,9
业界,3
良心,9
 值,2
闲钱,3
信仰,2
无价,2
花钱,5
胃痛,2
痉挛,2
内心,3
波澜,2
 美好,2
甜甜甜甜甜,2
评分,6
差评,7
30分,3
完完全全,2
不及格,2
50分,4
和谐,2
笑话,3
65分,3
格，,2
65,3
80分,3
80,5
95分,3
哪个,6
角度,4
来看,6
95,2
100分,3
堪称,2
艺术品,2
超出,2
预定,2
水准,4
哪方面,2
死忠,2
专属,4
Bug,4
少量,5
  育碧,3
山羊,3
第20个,1
是因为,5
9.5,1
交换,1
互动,2
使人,2
压力,11
紧迫,1
每秒,1
利用,8
树，,1
农耕,2
石器,2
铁器,1
道具,7
  囤积癖,1
福利,1
一点一点,2
壮大，,1
  BOSS,1
挑战性，,1
中后期,6
强大,4
始终,2
处于,4
紧张感,2
中，,8
强力,4
尤为,2
重要,11
一大,2
白手起家,2
查找,3
统计,2
确认,2
得到,11
快捷键,4
快速,10
选中,2
依赖,2
小众,2
另类,2
不一样,5
密教,8
相似,1
增添,2
集卡,1
话 ,2
短，,4
电子,5
阳痿,6
考虑到,3
费手，,2
编队,2
拖入,1
手。,1
做做,1
 GKD  ,1
雀氏,1
没事干,3
自身,1
补充,5
中文,4
比较好奇,1
好友,1
PVP,1
PVE,1
ery interesting game,fun and have a lots content for ppl to play,but the content still can be extend more. I wish developer could give players workshop and maybe should create multi-player pvp or pve mod, should be fun,1
小孩,18
苦力,2
活 ,1
阎王,2
后悔,1
媳妇,1
宿！,1
a very interesting rogue-like game,1
四天,1
大大,9
地图吧！！！,1
玩时,1
前8个小时,1
瓶颈期,2
本来,10
。刚,1
………………,1
下一个,1
篇章,1
木板,8
金币箱,6
流水线,12
and ,1
资本家,4
香蕉,8
猴子,10
永远,7
仆人,1
剩钱,1
一辆,1
旅行车,1
开赌,1
奇，,6
脑洞大开,3
耐玩性,3
模拟类,2
齐全,2
涉及,3
强烈推荐,5
包卡，,1
赌徒,1
罢辽,1
絕對,2
錯過,1
神作,7
有点难,3
游，,1
琢磨,7
，学,1
up,1
七个,2
手里,3
护身符,3
一套,2
黑暗森林还行，,1
单体,2
无敌,10
火焰,1
钟表,2
理论,1
够用,7
比较好,3
意义,5
随意,3
NB辣,1
多久,6
剧边,1
写完,2
作业,1
图鉴,9
 多,1
受不了,3
太麻烦,2
焦头,1
烂额,1
18小时,2
初步,1
轻强迫症,1
具有,6
仿佛,5
被盗,2
爆款,2
原因,8
复刻,2
“卡牌”,1
8.6,1
10.0,1
圣杯，,5
举行,1
仪式,3
惊喜,8
，社,1
接受,6
任何,10
反驳,1
到位,4
不愁,3
广告,8
we need Creative workshop,1
记得,4
董事长,2
一手,3
，物,6
巫婆,2
腻喵,1
立刻,2
组合、规划,1
分配,5
颇为,1
生产方式,1
莫名,6
欣慰,1
积分,3
创意工坊，,1
，盗版,9
耐心。,1
天花板,1
扩充,8
更有特色,1
售价,2
good good，,1
刚刚好,2
再有,4
想法,10
四次,1
最后一次,1
，死,1
痛心,1
拖着,3
第五次,1
学聪明,1
法子,1
，得,1
十多个小时,2
不过后期,1
玩头,1
hhhhh,2
一件,3
出路,1
白菜,1
 .hao,1
平常,1
国内,9
猖獗,1
（修仙，,1
太空,11
为了,16
利益,1
“less is more”类,1
武力,3
消灭,1
键盘,2
绑定,1
有用,2
饥荒,12
，记住,1
：厉,1
厉害,5
坤哥,1
26h,1
极限,1
美事,1
真正,5
如潮名不虚传,1
吸引力,3
许多,5
性，,3
难免,1
单薄,4
happy,1
铁条,5
10-15小时,1
党友,1
解法,1
至于,8
掉落,16
细看,2
卡面,2
细节,2
可做,1
。）,5
进档,1
之外,2
并未,2
不必,2
劝退,2
欢乐,5
后续。.yes,1
增强,1
以前,2
老番茄,3
国家,1
感受,8
当你,9
十个,4
疯了,1
何必,1
有点累,6
？  哦   ,1
！！！！！！！,2
神仙,1
简陋,4
We need Workshop！！！！！！！！！,1
！！！！！！！！！！,3
苦苦,2
追寻,1
暂退,1
按钮,4
   ,13
什么时候,4
一个小时,2
19个小时,1
353张,1
一说,1
率真,1
路线,9
溜走,1
，贼,1
两遍,1
多些,3
最不,1
灯塔,7
无效强迫症狂怒，,1
入侵,3
索然无,2
味。,2
全自动化,1
68月亮,1
概率,7
48个,1
闪卡,1
与其,2
乱盗,1
，自动化、,1
能看到,3
挑战性,3
Boss。,1
一根,2
骨头,6
一匹,1
军队,1
敵人,7
海戰術,1
敗，,1
缺點,1
主辦,1
單位,1
會管,1
白金,4
還沒,1
算不錯,1
殺時間,5
小遊戲。,1
偶尔,9
除非,4
一步,1
单独,2
在一起,15
，找,1
说难,1
不难说,1
闹心 ,1
时光,8
hao,5
万岁,2
全屏,2
修改,4
五个小时,6
Interesting city-building strategy game coated in a card-collecting game ,1
，赞,1
亲肤，,1
孩子,12
fuck,1
一批,1
，养,2
满地,3
金币盒,1
盒子,1
小小,2
出货率,1
8，,1
硬是,3
一个多小时,2
可塑性,1
交学,1
费 ,1
半挂机村庄模拟器 ,1
不完,9
43小时,1
词条,3
居然,23
懒得,1
打一边,1
 杀,1
随便,8
wishing well,1
井 ,2
“撒币”,1
搞笑,2
1次,1
嘲讽,2
” ,3
 全,1
沙滩,1
螃蟹,9
妈妈,10
开船,3
救兵,1
9个,2
打手,1
一碗,1
 （,5
BOSS ,1
AOE晕 ,1
人数,3
醒了 ,1
精英,1
梯队,1
40） ,1
个别,1
收服,1
 【狼 海盗 猴子 海盗船（收买）】,1
12个,6
分开,2
1700 ,1
往上,1
想太挤,1
屠宰场 ,1
鱼 堆叠小队 ,1
按照,2
饱食度,2
buff,8
叠加,2
速度,13
也就是说,2
60秒,1
吃饱,1
30秒,2
、 ,2
buff+2工程 ,1
工程,2
底下,2
队友,1
15秒,1
可玩性不够啦，,1
趣，,1
颇有,1
hhh，,1
之前,17
三分,1
30个月,1
从头,4
差点,3
心态,5
小心翼翼,1
再造,2
 。（,2
￣皿￣）,1
没意思,5
基地,4
开展,1
贸易、,1
餐厅,1
分手,1
厨房,1
共同,3
一块,5
We need workshop,3
没注意,1
全村,2
会不会,3
MOD,2
二创。,1
上海岛,1
缝纫机,1
，绝,1
疲乏期,1
素材,3
陷入,4
无所,1
事事,1
时刻,2
win11,1
讨论,3
反馈,3
收到,2
人员,2
答复,1
针对性,1
公告,1
。仔,1
EA,1
，故,1
immiland，,1
关掉,3
下崽,2
金条,6
！整,1
好累,5
    ,14
模仿,1
各种各样,4
这件事,3
島嶼,1
 蒐,1
繁殖,2
外出,1
探險,3
 透過,1
最後,2
透過,2
拖曳,3
 讓卡牌間產,1
生互動,1
 以達,1
動作,2
EX,1
 鐵條,1
產生劍,1
房屋,1
金錢,2
購買,3
進展,1
依靠,1
流水,4
每個月依據,1
 歸零=game over,1
木版,1
 磚塊,1
 石頭,1
 金,1
相應,1
伐木工,3
戰士,1
 採,1
礦者,1
對應,1
相對,1
採集,3
加成,3
時間後會,1
組織,2
隊伍,1
進入,2
抽出,2
敵意,1
強悍,1
 最終任務,1
贏BOSS,1
拆解,1
物資,3
複雜機制,1
全部化,1
簡為,1
 支線,1
圖鑑,1
製作,8
賺錢,2
花錢,1
效率,4
順序,1
規劃,3
場地,1
 布置生產線,1
系統複雜度適,1
循序,2
開放,6
 困難曲線,1
平滑,1
遊感,1
 疊卡,1
收納,2
卡片盒,1
學習點,1
藝術,1
彼此,1
碰撞,5
擠壓,1
戰鬥時怪物會,1
擠開,2
 預,1
流出,1
空間,4
 -自動化生產線,1
直觀,1
失敗,6
區域,4
別類,1
取捨,1
擁有,2
必須,2
捨棄,1
多餘,1
好事,1
 會擠,1
別張卡,1
月底,3
還必須,1
賣出,1
 -島嶼,1
學習,1
 後期,1
七八,1
凌亂會,1
 沒心,1
便利,2
佔用,1
 會,2
 導,1
業化,1
人工移動,1
各種,4
 較單調,1
感想,2
個人,4
虎頭,1
蛇尾,1
入迷 ,1
布置,2
放棄,1
起來太麻煩,1
快點通關,1
十幾個,1
 其實應該,1
盡量,3
支線,1
體會,2
凌亂,1
東西,6
互相,7
痛苦 ,1
遊戲體驗,1
样子,7
百来,1
张卡,1
666666,1
奇怪,6
乐此不疲,1
依托,1
，香辣可口，,1
大车,1
吃。,1
hhh,4
Pros,1
ame with good graphics,1
Nice background music,1
Relax atmosphere,1
ons,1
Idea list is messy;Automation are difficult especially in the late game,1
Didn,1
t have cat ,1
合成表,8
17个钟头,1
堆物资，,1
。蛮,1
精神時光屋，後期,1
，絕對,2
海妖   ,1
魔女,1
对战,3
成绩,1
   卡,1
愿意,6
框架,4
不容易,5
逼死,3
一来,1
6个,1
瞬间,7
一团糟,1
头皮,2
显示器,1
出怪,1
一个个,3
脖子,3
宁可怪,1
野外,1
一遍一遍,1
好奇心,2
强者,1
假期,1
太好丸辣 ,1
跪下,1
而已,3
timekiller，,1
铺满,2
更大,8
庫 ,1
金幣箱 ,1
cnm,1
早上4:00,1
早上3:59,1
不值，,1
第二遍,3
10小时,7
艺术感,1
缩略,1
逐渐,8
，想,1
关卡,6
持续,10
摩多摩多,1
几十小时,1
收藏,1
，蛙人,1
特么离谱,1
用处,3
玩儿,4
第一张,1
做到,1
自给自足,1
富裕,2
张图，,2
兴趣,9
还没有,5
事情,6
乱飞,5
，72月亮日,1
貌似,2
磁卡,1
打扫,1
战场,1
2个,3
ar 1st 2023. Please update,1
乐意,1
掉率,1
一位,1
主播,1
直播,2
平时,5
射击类,1
较多,2
       ,1
还算,4
注意力,2
走，,1
随性,1
time killer,1
看样子,2
收纳,7
种田。,1
实际上,3
桌子,5
有点心累，,1
诚如,1
所说,1
成本,4
保持,7
有趣 ,1
传神,1
理由,2
？……嗯？,1
三点,2
？”,1
一晚,1
明天,1
天大,1
后天,1
组建,2
军团,2
怪砍BOSS,1
高新技术,1
不再,4
第一块,2
红烧肉,1
极其,5
周目,6
该死,1
堆，,1
幽默,1
巧思，,1
半个月,1
受理,1
自杀,1
月光年,1
肥肠,2
亚雷雯，,1
和平，,1
真值,1
It is fuck so good,1
I like,2
shit,1
一坨,3
金甲,1
护符,1
wnm,1
浅显,1
易懂,4
清新,10
主题,1
名称,3
Stack,1
发挥,3
极致,1
明显,8
清空,2
前提,3
动力,8
零。,1
SGN,1
7.5,2
10.6.速,1
神中神，,1
强度,4
没时间,1
平 ,1
罗衣,1
熟练,1
很长时间,2
完毕,3
崩溃,6
整挺好,1
HX,1
太离谱,1
特地,1
苟活,1
明明,5
武器装备,1
漫天飞,1
拥挤,3
抖动,1
扩大,14
面积,5
腻，,2
放松,14
脑叶,1
公司,3
毁灭器,1
點無,2
红石,1
电路,1
更加,8
魔法世界,1
一整天，,1
好玩力,1
多花,1
添加,7
“大学,1
辅助,4
总算,2
鸡肋，,1
拿出来,2
乱跑,7
框框,1
扩展,7
鸡肋,2
炖肉，,3
发觉,1
buff，,1
尴尬,1
对此,1
等不及,1
建好,2
祭祀,2
1天,1
，女巫,1
结构,3
yyds,2
收容,1
收纳箱,1
痒痒,1
10个,6
水源,1
暗示,3
硬币,15
几百年,1
尘埃掉率,1
军火,1
库里史莱姆,1
为啥,3
掉蛋,1
每年,3
吃饭,8
肝 ,1
：浆果,1
苹果,9
5块,1
水果,3
沙拉 ,1
集市,5
胡萝卜 ,1
两人,2
 多余,1
拿去,3
毛茸茸,1
造粪,1
硬币箱,10
窗口,1
存钱,1
取出,1
好 ,1
食材,3
牛奶,6
奶昔,2
一无是处 ,1
炖肉,4
成本高,1
木场,1
吸金,1
极高,4
杂质,1
效率低,1
玄学,1
表明,1
粉尘,2
倍数,1
开头,4
多余,4
挡不住,2
遭遇战,1
挤压,3
初衷,2
防止,3
雀食,1
点名,1
批评,1
眩晕,3
飞镖,2
打场,1
控 ,1
速 ,1
浪费时间,4
鹦鹉,3
浆果,8
蘑菇,1
搜索,1
关键词,1
成品,1
原料,1
就是我,3
做什么,1
退格,1
堆拖,1
几百块,1
爽 ,1
互帮,1
互助,1
走近,1
打人,1
输出,1
什么叫,2
反复横跳,1
钥匙,2
呗 军火库卡包,1
边缘,1
打架,8
四只,2
随时,9
炉子,5
煎蛋卷,2
三组,2
1000,1
照应,1
：强迫症,1
稳赚,1
飞快，,1
好魔性，,1
好头痛,1
照样,1
，烦,1
巨好玩,4
哈。,1
一不小心,6
有时候,7
跳进,1
急急,1
淑小明,1
四个小时,3
确确实实,1
杀手,8
接着,7
这点,4
行，,2
发生,2
你好,2
打乱，,2
过渡,1
阶段,10
问一下,1
，大学,1
強迫症千萬別,1
起來,6
整個,5
抖來,1
成本低,3
从来没,1
失望,2
中文YYDS,1
大把,3
消遣,4
再次,3
取消,1
BUG  ,1
最高,5
1280,1
快一点,4
！！盗版更,1
，费,1
没多久,2
，一看,1
五小时,1
…….fun,1
坏人,1
甚么,1
专心,3
打牌,6
沃草 ,1
模拟经营游戏，,1
Rogue,1
元素。,1
，Stack,1
表象,1
反而,6
造成,3
极大,4
不便,3
“创新”,1
极为,2
，们,1
時光屋，,3
不知不覺,4
卡牌种田类游戏，,1
好多次,1
良好,3
非常好玩,8
耶！,3
xdm，,1
很早,1
，马不停蹄,2
神殿。,1
一个300,1
嗷。,1
中途,3
断掉,1
江江江SAN,1
莫名其怪,1
现代化,1
设施,6
上网,1
网课,4
结束了,2
四十个月,1
？）,2
1 ,1
更进一步,1
，冶炼厂,1
炼铁,1
燃料,1
牵强,1
做不到,2
），‘,1
仅仅,6
稀有,9
趣。,1
介绍,5
宽泛,1
14小时,1
天亮了。,3
养老休闲,1
矿场,3
附属,1
略有,4
长，,6
长月,1
五十五六十五年,1
。不错,1
甜点,2
一定要,11
见好就收,1
12点,1
 一,3
晚饭,3
融合,11
，开,2
perfect,1
围绕,2
、合成、战斗。,1
大关,1
出去,3
探险,1
第一步,1
由此,2
然而,2
生。,1
并非,2
烧宕机,1
格局,2
yu2866,1
舒适,6
干爆,1
缓缓,3
“普,1
普通通”,1
没法,3
休闲感,1
三次,4
N次,1
基礎,1
設施 ,1
純粹噁心,1
定住,1
設施,1
儲物箱,1
更是,2
拿取,1
失焦,1
定价,1
不贵,10
一半,10
）。,11
15小时,2
期间,4
全图鉴。期望,1
无所谓 ,1
30x,1
小時游戲時長。,1
好處,1
偶爾,2
還挺,1
新鮮,1
，隨,1
變多會。會,1
來越,1
戲主,1
不需,1
强制,2
選擇,2
飯養,1
村裏,1
團）。整體來說,1
游戲，唯獨,1
時候，,2
滿屏,1
死掉,3
lol,1
炉石传说，,1
2.2小时,1
22天,1
叠，合，,1
第一款,1
第三天,2
起床,1
，四舍五入,1
8小时,3
，爽,4
其他人,1
缺陷,2
疲劳,2
价值,8
摆设,1
渠道,2
2333  from CHINA,1
 不錯,1
这么少,1
很好玩，,2
太 TM ,1
八百个,1
七百九十九个,1
治好,1
现代,1
都市,1
羊尾,1
仓鼠病,1
表示,6
舍不得,2
9小时左右,2
海滩,5
很好玩 ,4
冷静,1
痔疮,1
20小时,2
s a good game overall ,1
，乱糟糟,1
自定义,2
干脆,2
指定,6
容器,1
误入,1
太jb,1
兄弟们,5
tm,3
，boss,1
打算,1
人命,1
剑士,10
3D,1
模型,2
，战斗，养殖，种田，挖矿，,1
锻造,1
所有你,1
抽卡，,1
包括,4
消失器,2
办到,1
去找,2
！（,1
理直气壮,1
，哼哼，,1
小姐,1
骄傲 ,1
温和,1
刚成年,2
大型,2
伦理,1
很方便,1
度过,4
判定,2
太阴,1
识别,2
芜湖,5
表现,4
卡组,1
具体,2
产能,2
描述,3
却是,1
即时,3
违和感,1
观察,1
解。,1
30分钟,1
崩盘,1
大于,2
学会,1
有点像,5
兼顾,2
强化,3
探索者,1
老村庄,3
刷新,1
不停地,1
话，,4
挂机,7
少！！！,1
耳目一新,2
无尽,3
防具,1
，一放,1
圣物,1
质量,6
感兴趣,3
隔壁,5
，卡乱弹,1
卡牌经营类游戏 ,1
紧迫感,1
慢点,1
更高,6
注定,2
卡牌游戏类,1
里程碑,1
：Rogue+模拟经营+,1
code] [h1] 关注 [url=store.steampowered.com/curator/43267569/] 游民星空鉴赏家 [/url] [/h1] [/code,1
h1] 精简、魔性、胡逼,1
合理 ,1
屋俩人,1
没羞,2
没臊,2
一屋俩,1
（？）；,1
绳子,1
铁匠铺,2
长袍,2
（？？）；,1
幸运,1
转生,1
成为,5
发配,1
两块,1
砖头,1
（？？？）,1
一锅粥,1
忙乱,1
见过,4
升级感,1
直冲,1
脑门,1
多巴胺，,1
颅内,1
高潮,1
这一刻,1
深深,2
爱上,3
此外,5
拓展性,1
场面,3
八仙过海,1
各显神通,1
坐等,3
HAO,1
手操,1
包，,3
，回合制战斗，堆叠，,1
拯救,1
手速,3
倍速,3
雪上加霜,1
祈祷,1
风调雨顺,1
BUFF,1
祭品,1
弱小,1
无助,1
QWQ,1
重点,1
栅栏,4
答应,1
好不容易,3
扭八歪,1
立马,2
牛肉,1
嘴里,2
打工,4
想知道,1
怨种,1
工人,4
原型,1
我自己,2
！敲！,1
嘻嘻,1
cpu,2
卡牌游戏，短小精悍，好评。,1
长大,3
头脑,4
想象力,2
很明显,3
1）,1
吸附,5
故障,1
2）,1
SL,1
黑暗森林团,1
mac,1
看不懂,1
刷刷刷,2
两点,1
不爽,3
一个20多,1
666.666,1
very creative,1
几件,1
 不知道,1
狼  熊 蛙人,1
爆出,2
着急 ,1
 想,2
恶魔剑  ,1
一柄,1
A/B,1
生出,3
B/C,1
两天两夜,1
145个,1
当初,3
MC,2
um,6
coffee,3
郑重,1
声明,1
！！！记,1
空格,3
pilfer,3
较快,1
胡堆,1
长度,5
长，模式：关。,1
不佳,1
啊，,1
 等一等,1
耳闻，,1
几块,2
警惕,1
恬静,1
睡觉,2
3h,1
晚睡,1
面，,3
逼死强迫症,3
orz。,1
二十多个,1
14个小时,1
玩。,1
20h,1
不等,1
愚笨,1
20h（,1
无事,1
干。,2
所以前,1
几轮,2
必然,2
试错档。,1
由于,6
视觉,4
实际,3
并没有,5
正面,1
常驻,1
幻象,1
余地,1
纠结,1
度。,1
清晰,4
吃吃喝喝,1
中上水平吧。,1
追踪性,1
6.6,1
desu,1
有兴趣,1
冲。,2
首先,5
高分,1
）！,1
推进,2
后勤,1
无意中,1
第5波,1
团，,1
折损,1
两员,1
战胜,1
驱动,2
桌游,5
常见,3
不断地,1
正是,2
使得,7
天生,1
规模,2
good.haha funny card game upvote ,1
edit,3
it will get tedious downvote,1
I like socks upvote ,1
you would get 4 hour great time 6 hour fun time and 2 hour just doing chores on average, which. well, worth the price but i'm still kinda mad at the tedious part of this game upvote ,1
note,1
 in game,1
 press E to save the world,1
技高一筹,1
能带,2
聪明,1
一看,1
贝壳,6
：（,1
太上头辣.                   xx;                xx;              xx;            ,1
xxx,3
xx,9
            ,3
xxxxxxxxx,1
加快,4
充实,1
涝涝,1
退款,5
迷茫,1
养活,4
偷偷,1
群殴吧！！,1
血都,1
。强迫症,1
，硬币,1
簡單輕,1
小遊,2
戲 ,2
戰鬥逼死強迫症,1
模擬器,1
微Rougue,1
第一周目,1
通常,1
中間,1
空白,3
存檔,1
許多,1
期满,2
发麻,1
物。,1
收益,3
BUFF，,1
几种,1
白板,1
沙拉,1
朗姆酒,2
水瓶,1
吊车,2
用法,1
局限,2
三天,3
250,1
规则,3
太——,1
短—,1
——！,1
一切,7
打理,1
一步步,3
模擬卡牌遊戲，,1
喜好,1
個時間小偷，,1
上帝,6
【马,1
骄傲,1
）】,1
this is a very interesting card game, i must say,1
NB,2
13小时,1
自由,5
一个六七,1
s an enjoyable casual game concerning price and content, which burnt me many hours without consciousness to collect full achievement,1
戳 ,1
下滑,1
严重,5
浅浅,1
簡陋，,1
？類,1
（集,1
換式,1
一種,4
回神,1
三小時，,1
可怕,2
雖然UI,1
煩喔www」，,1
微妙,1
簡陋,1
所在,3
挑戰,2
，然後,1
漸進,1
搞不定,1
，指南區,1
解答,2
解鎖，,1
時間而已，對,1
其實,1
幾張,1
，遊戲內,1
還沒達成,1
太辛苦,1
暫時,1
似乎,3
定期,1
回來,4
總之相當,1
持续性激励机制，,1
疫情,2
23.1.6,1
看上去,2
低，,1
头疼,4
搞好,2
挤，,2
脑溢血。,1
出击,1
单兵,1
素质,1
很高。,1
在家里,2
所有人,6
北海巨妖,1
技高一筹。,1
全体,1
欸。,1
头发,1
很奇怪,1
体积,1
，单手,1
退出,2
制作者,1
根据,2
s a fun game,1
 but the process is too short,1
博主,1
一回目,1
刀剑,1
好丸,1
excellent game,1
it kills my time,1
40多小时,1
长草,1
动脑,2
紧张,3
。。   ,1
。 ,5
多种,2
单人,2
腦袋裡,1
，破,1
，結果,2
毒品,2
一樣,5
熬夜,2
煩人,1
，讓,1
慾望,1
毒性,3
個幾,1
分鐘,1
點：,2
死人,2
無關,1
承上,1
，異常難,1
自動化薄弱，,1
手動,3
越後期,1
難怪,1
別人,1
speedrun,1
，手動,1
後期會,1
够了,4
创意工坊！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
好东西,3
将近,3
300,3
人麻,2
没事,10
十几块,5
得住,1
卡牌游戏！,2
 就差,1
，，，,1
今后,1
分区,1
库存,3
扩建,3
怪打乱，,1
，头疼,1
desu。,1
精灵,1
捕捉,1
小精灵,1
对抗,1
邪恶,2
势力,1
做梦,1
怪创飞，，，,1
嘎嘎,6
可说,1
，Love form China,1
冬季,1
特惠,1
ame,2
礼品,1
手，,1
难点,2
土壤,9
bug ,1
尘埃,5
这个世界,1
壮大,1
挑战,11
黑暗,1
操控者,1
代入感,1
生生不息,2
活力,1
故事性,1
16块,3
，值！,1
很赞！,1
太特,2
垂直同步,1
美滋滋,1
圣杯……,1
增益,2
一只二百多,1
零头,1
战力,5
，兔,1
兔帽,1
可愛,5
20个小时,4
初期,7
鮮、,1
相當,2
人性化,2
亂牌面。,1
越後面，,1
9成,1
免強,1
60分,1
大約,1
結束,2
20min,1
抽卡游戏，,3
老套,3
5小时左右,1
步伐,1
减缓,1
