steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length,review_updated,timestamp_dev_responded, developer_response
76561199126408085,20,3,421,0,421,2022-12-01 22:42:28,134586138,schinese,之前已经在ios store下载玩过一次飞升了 这次买的扩展包 挺有那种氛围的 感觉自己玩过之后变得深沉了~,2023-03-13 15:12:49,2023-03-13 15:12:49,True,0,0,0,0,True,False,False,True,,54,False,,
76561198264447962,38,3,630,0,567,2023-04-08 14:05:39,134537859,schinese,我堂堂邪教教主还要天天打工是吧,2023-03-12 21:05:56,2023-03-12 21:05:56,True,0,1,0,0,True,False,False,True,,15,False,,
76561198056791310,383,14,642,0,642,2023-03-11 16:15:50,134459315,schinese,题材和表现形式都非常优秀。游戏本身也确实符合“模拟器”。但问题在于它……它不好玩。这体现在单调的玩法和枯燥的重复工作。这使得你感觉一局游戏非常漫长，并在玩到后期时觉得无聊乏味，恨不得转动的进度走快一点，然后在遇到结局后没有多少重玩的欲望。希望新的作品《Book of Hours》可以更进一步。,2023-03-11 18:01:12,2023-03-11 18:01:12,True,0,0,0,0,True,False,False,True,,147,False,,
76561198330352910,31,28,1262,0,321,2023-03-13 02:19:22,134459169,schinese,小众游戏 挺好玩但是 我没玩明白,2023-03-11 17:58:04,2023-03-11 17:58:04,True,0,0,0,0,False,False,False,True,,16,False,,
76561199027292881,18,2,1790,0,1127,2023-03-25 23:50:24,134447711,schinese,终于通关了一周目，问就是好玩,2023-03-11 12:44:15,2023-03-11 12:44:15,True,0,0,0,0,True,False,False,True,,14,False,,
76561198981812020,123,1,138,0,133,2023-03-11 09:46:52,134408244,schinese,非常好游戏，就是不知道一些卡片怎么用，改怎么样才能满足条件使用，游戏也没有教程告诉你卡片应该怎么用，一些有时间限制的卡经常因为不知道该怎么用就消失了,2023-03-10 22:55:55,2023-03-10 22:55:55,True,0,0,0,0,True,False,False,True,,74,False,,
76561198985546985,71,4,907,0,907,2022-05-07 09:40:04,134407830,schinese,对于那些因为没有教程就给差评的人，我觉得这恰是游戏的特色之一。新手通过奇妙又晦涩的文本摸索游戏规则的过程，正如主角从平平无奇的有志青年在危机四伏且朦胧诱人的神秘领域中不断探索逐步成神。,2023-03-10 22:48:12,2023-03-10 22:48:12,True,22,0,0.65686112642288208,0,True,False,False,True,,92,False,,
76561199081628495,13,1,6352,1,5789,2023-04-30 12:08:12,134394896,schinese,顶级文案，顶级设定，网文设定的苗床,2023-03-10 17:27:15,2023-03-10 17:27:15,True,0,0,0,0,True,False,False,True,,17,False,,
76561198360025168,7,1,16156,0,16156,2023-03-10 14:56:45,134390801,schinese,Do not buy the game， at least not in PC.;The BUG become more and more and more along with every updating and almost cannot play at all now.;;,2023-03-10 15:00:36,2023-03-10 15:00:36,False,0,0,0,0,True,False,False,True,,141,False,,
76561199056470806,113,1,2994,0,2876,2023-04-02 18:39:42,134344725,schinese,文本氛围感拉满，前期模拟运营，中期招人下本，后期不懂再看wiki板块，wiki内容补充的很好，也没有泄露太多游戏内容。,2023-03-09 19:55:03,2023-03-09 19:55:03,True,0,0,0,0,True,False,False,True,,59,False,,
76561198099093744,260,8,7502,0,7443,2023-03-13 01:27:41,134304179,schinese,回来吧AKBOH，我最骄傲的欲望;历历在目的骄阳，眼泪莫名在流淌;依稀记得苏大妈，还有大敌杜弗尔;展馆直播吃蠕虫，如果首发带中文,2023-03-09 00:38:30,2023-03-09 00:44:30,True,14,7,0.694125831127166748,0,True,False,False,True,,64,True,,
76561198810273408,81,14,1063,0,1042,2023-03-08 22:59:44,134239098,schinese,牛逼,2023-03-07 21:23:53,2023-03-07 21:23:53,True,0,0,0,0,True,False,False,True,,2,False,,
76561198861387933,71,19,2154,0,2154,2022-12-20 23:46:00,134227813,schinese,好玩，越玩越上瘾,2023-03-07 15:46:20,2023-03-07 15:46:20,True,0,0,0,0,True,False,False,True,,8,False,,
76561198357772749,37,1,3003,0,2937,2023-03-27 14:07:27,134168052,schinese,一打就是十小时谁懂,2023-03-06 13:40:30,2023-03-06 13:40:30,True,0,0,0,0,False,False,False,True,,9,False,,
76561198725944764,128,6,17157,0,9521,2023-03-28 22:59:07,134011698,schinese,令人沉迷,2023-03-04 09:11:45,2023-03-04 09:11:45,True,0,0,0,0,True,False,False,True,,4,False,,
76561198062527649,21,9,5334,0,4535,2023-03-20 22:31:36,133568021,schinese,设定党的福音，只是作者实在是有点屑。,2023-02-25 18:26:57,2023-02-25 18:26:57,True,1,1,0,0,True,False,False,True,,18,False,,
76561199210877088,5,1,1039,1,907,2023-04-20 22:23:41,133565824,schinese,有志青年（x）打工青年（√）对新手来说不太友好，但胜利的时候成就感很强烈，而且文本和音乐的风格都很有感觉，建议新手结合密教模拟器wiki和各路攻略食用，还有记得把最紧迫的牌放到显眼位置，不然后期忙着忙着很容易出意外,2023-02-25 17:46:18,2023-02-25 17:46:18,True,1,0,0.50423729419708252,0,True,False,False,True,,107,False,,
76561198106267182,171,13,8060,0,8060,2022-12-18 18:25:59,133473193,schinese,受众面较小的游戏，如果在好球区上，是非常优秀的作品。;推荐给喜欢怪力乱神（包括但不限于COC类），复杂设定，以及诡谲风格文字的选手。,2023-02-24 15:00:30,2023-02-24 15:00:30,True,4,0,0.580838322639465332,0,True,False,False,True,,66,False,,
76561199177840409,25,1,586,0,525,2023-03-04 14:16:49,133467148,schinese,hao,2023-02-24 12:44:13,2023-02-24 12:44:13,True,0,0,0,0,False,False,False,True,,3,False,,
76561199100375761,47,6,9860,0,3837,2023-04-07 01:39:06,133408482,schinese,确保你有大块空闲时间时再游玩，极易入迷+1;善用wiki;[spoiler]然而我等生来注定追求辉光，一如火花向上飞舞[/spoiler];;;太恐怖了朋友们，不能再玩下去了，要迷失在辉光里了，不追求了...,2023-02-23 18:30:56,2023-03-12 11:31:13,True,0,1,0,0,True,False,False,True,,104,True,,
76561199044731954,22,1,794,36,758,2023-04-27 20:54:17,133240003,schinese,玩了6小时的使徒局，一次探索20点心属性得到了第五目诅咒，为了解除诅咒我去和波比谈话，本来打算放理性结果脑子抽了放了激情，对话框给我放在桌面边缘，一直盯着屏幕中间看忘了和波比的约定结果人没了：(,2023-02-20 23:45:19,2023-02-20 23:45:19,True,0,0,0,0,False,False,False,True,,97,False,,
76561198182399275,299,39,2568,0,2288,2023-02-19 19:32:32,133153217,schinese,Hope 《BOOK OF HOURS》 has Chinese,2023-02-19 14:35:17,2023-02-19 14:35:17,True,9,0,0.633214473724365234,0,True,False,False,True,,32,False,,
76561198237760002,1691,40,434,0,313,2023-04-01 01:32:44,133115864,tchinese,遊戲常當,2023-02-19 01:36:32,2023-02-19 01:36:32,False,0,0,0,0,False,False,False,True,,4,False,,
76561198126319223,103,3,1425,0,1425,2022-12-12 15:21:17,133098518,schinese,辉光归于我,2023-02-18 21:05:45,2023-02-18 21:05:45,True,0,0,0,0,True,False,False,True,,5,False,,
76561199175254857,9,1,2436,264,1851,2023-05-02 01:20:49,133091950,schinese,特别特别伟大;,2023-02-18 19:05:50,2023-02-18 19:05:50,True,0,0,0,0,True,False,False,True,,7,False,,
76561198863122781,20,7,125,0,125,2022-08-29 20:50:29,133013296,schinese,新手不友好,2023-02-17 14:13:02,2023-02-17 14:13:02,False,0,0,0,0,True,False,False,True,,5,False,,
76561199028080833,25,3,3882,0,3625,2023-02-16 22:37:07,132957044,schinese,ak现在cs是真的火了，平时一定要注意你自己的言行举止，不要让人以为你是个多坏的官方。 你不知道有多少眼睛盯着你看着你出错，我知道你是很真性情的官方，也希望你能保持这份直率，但你更要严格要求自己，谨言慎行，早点把boh做出来，这样才能早日有梦。,2023-02-16 17:20:47,2023-02-16 22:27:39,False,2,0,0.502439022064208984,0,True,False,False,True,,122,True,,
76561199052495035,47,1,1558,0,1506,2023-02-13 23:51:43,132778275,schinese,太好玩了，非常上瘾，探索内容非常之多，已经停不下来了（。。。,2023-02-13 23:14:44,2023-02-13 23:14:44,True,0,0,0,0,False,False,False,True,,30,False,,
76561198210458560,171,12,1022,0,1021,2023-02-15 21:21:55,132773943,schinese,“灰机wiki”有详细注释，新手建议大概了解游戏机制（譬如作业，入梦，研究，谈话的功能性，这些内容很丰富，分支如消恐惧，邪名）再来玩，不然会死的不明不白，熟悉过后才是游戏开始精彩的部分。;;上手时间大概5H+以及阅读障碍者劝退，因为密教更像一部小说，需要你有一定的脑补能力和耐心，比起其他卡牌游戏（如杀戮尖塔，怪物火车，以目的性为主导的rouge）更像是点线面构成扁平化的极乐迪斯科，以飞升为目的确实是社畜模拟器lol（这个不是杀戮尖塔，喂= =），所以我想，这也是为什么新手引导的缺失（试玩了时之书发现也是如此），从一开始制作人便希望玩家能够仔细摸索品味他所搭建的世界并逐一展开，试错过后的正反馈本身就是游戏的一部分，有利有弊。;;游戏世界观较为复杂，原因在于碎片化的文本不容易让人串联，但叙事情感上非常细腻（文本真美，每一件物品都有其独特的注释），看似毫不相关的事件随着游戏的进展渐渐清晰（民俗学神秘学元素众多），似乎有种魔力让人继续探索下去。我并不会以第一人称视角代入，而是以上帝视角观察琉璃球中的另一个世界，或者说我本身就已经是这个游戏的全知全能，我只是在引导我的教徒们飞升。,2023-02-13 21:46:08,2023-02-13 21:46:08,True,12,0,0.660288095474243164,0,False,False,False,True,,492,False,,
76561198847116113,69,2,2068,28,1902,2023-04-30 16:07:40,132757697,schinese,tmd太好玩了 游戏飞升了高数挂科了,2023-02-13 13:54:17,2023-02-13 13:54:17,True,5,23,0.581749081611633301,0,True,False,False,True,,18,False,,
76561198312196245,257,4,7099,0,3532,2023-03-12 17:22:43,132692587,schinese,文案真的绝，翻译的非常棒。就喜欢这些带着奇妙元素，世界观庞大的游戏。,2023-02-12 17:38:49,2023-02-12 17:38:49,True,2,0,0.523809552192687988,0,True,False,False,True,,34,False,,
76561198415090531,115,5,3025,0,145,2023-02-21 00:38:59,132528090,schinese,赞，文案和音乐很到位，氛围十足。好玩。,2023-02-11 00:39:09,2023-02-11 00:39:09,True,0,0,0,0,True,False,False,True,,19,False,,
76561198867800450,98,25,330,0,330,2022-12-17 14:33:49,132512809,schinese,很难但是玩会了就很好玩,2023-02-10 18:20:11,2023-02-10 18:20:11,True,0,0,0,0,True,False,False,True,,11,False,,
76561198452169423,33,2,3896,0,3896,2023-01-24 22:10:50,132507352,schinese,为什么教主还要每时每刻都打工？;只有装了自动上班mod或者修改才稍微改善游戏体验,2023-02-10 15:08:52,2023-02-10 15:08:52,False,0,0,0,0,True,False,False,True,,40,False,,
76561198282684011,447,31,80,0,80,2022-12-27 13:24:43,132387376,schinese,有的游戏：;我们要做好教程，加上准确的引导，让玩家有一个舒适的上手过程。;;这个游戏：;教程？什么东西啊？玩家难道不是应该无师自通，随便摸索一会就完全懂了吗？,2023-02-08 03:58:11,2023-02-08 03:58:11,False,1,0,0.48511207103729248,0,True,False,False,True,,79,False,,
76561199212498722,44,12,5513,218,400,2023-04-25 13:07:33,132363749,schinese,游戏还是很不错的，就是没有新手教程这一点太坑了,2023-02-07 18:35:03,2023-02-07 18:35:03,True,0,0,0,0,False,False,False,True,,23,False,,
76561199473489009,7,3,1547,0,406,2023-03-26 20:19:59,132345324,schinese,ll,2023-02-07 08:28:34,2023-02-07 08:28:34,True,0,0,0,0,True,False,False,True,,2,False,,
76561198373501590,165,17,96,0,96,2023-02-06 23:57:56,132325013,schinese,没有新手指引 玩了好久还是一头雾水 入坑需谨慎！,2023-02-07 00:01:55,2023-02-07 00:01:55,False,0,0,0,0,False,False,False,True,,24,False,,
76561198359208525,184,23,1441,9,1283,2023-04-19 21:01:35,132291457,schinese,垃圾，引导做的像坨屎前期玩都玩不下去更别提探索了，忍住屎意坚持下来后发现后期内容看似很深奥实际上全是重复机械劳动，无非就是你站着拉屎和蹲着拉屎的区别，不对，拉屎都比这畅快，毕竟拉屎不会让你重复操作俩低级屎合成中级屎再合成高级屎，通过这些高级的屎压迫你的肛门括约肌帮助你拉，最后折腾半天拉出来千篇一律的屎，玩这游戏不如找个班上还能挣钱。,2023-02-06 07:26:22,2023-02-06 07:26:22,False,0,0,0.490196079015731812,0,True,False,False,True,,167,False,,
76561198925671597,60,3,2698,0,1641,2023-02-08 19:59:36,132257328,schinese,最大的问题就是没有新手教程，上手很痛苦。一周目之后使徒开局被长生者无情爆锤...建议大家玩的时候后台一边看wiki一边尝试飞升，教主白天当社畜打工赚钱晚上传教真的精力好旺盛啊！！不过可以和教徒谈恋爱算不算一种另类galgame（,2023-02-05 21:13:52,2023-02-05 21:13:52,True,0,0,0,0,True,False,False,True,,114,False,,
76561198166695948,157,4,2052,0,1943,2023-02-08 12:12:50,132244811,schinese,喵喵喵,2023-02-05 16:44:38,2023-02-05 16:44:38,True,0,0,0,0,True,False,False,True,,3,False,,
76561199219831559,64,4,1079,0,327,2023-02-19 10:19:47,132165788,schinese,很不错，就是刚开始的时候不知道怎么死的。,2023-02-04 12:38:32,2023-02-04 12:38:32,True,0,0,0,0,False,False,False,True,,20,False,,
76561198362496959,852,63,154,0,154,2022-02-03 18:06:20,132133540,schinese,开局玩不太明白，只是觉得各种牌很厉害的样子（喜欢美工风格）。不是回合制让我有点慌，总之凭着本能，先打工赚钱（反正钱肯定是好东西）。维持了日常生活，然后发现主角有点毛病，动不动心里就出问题。我试着探索一下，但就会吸引这些那些东西，惹来这些那些麻烦。手忙脚乱，所有牌都在走，都快失效了，我也不知道自己该看哪里，也不知道自己能干什么，好方……;大概我不太适合这种游戏，不过还是很喜欢这种感觉,2023-02-04 00:33:43,2023-02-04 00:33:43,True,0,0,0,0,False,False,False,True,,192,False,,
76561199061600652,14,1,1024,0,1024,2023-02-02 22:23:23,132065603,schinese,新手玩起来开局一时爽，精疲力尽经营火葬场的，开局一直在担心gg于是没机会研究各个教义怎么通关，完全分身乏术了，一气之下放置几个月再打开存档更无从下手，建议不是rogue经营类狂热爱好者慎重考虑再入手orz,2023-02-02 22:32:46,2023-02-02 22:32:46,False,0,0,0,0,True,False,False,True,,102,False,,
76561199447057506,19,5,1685,358,1090,2023-05-02 16:46:13,132046825,schinese,不推荐，因为不希望还有其他长生者跟我抢司辰的宠爱，笑死,2023-02-02 14:37:21,2023-02-02 14:37:21,True,0,0,0,0,False,False,False,True,,27,False,,
76561199378416778,64,9,691,0,343,2023-02-24 22:58:41,132041244,schinese,新手指引根本没有，需要自已探索,2023-02-02 11:56:25,2023-02-02 11:56:25,True,2,0,0.527559101581573486,0,False,False,False,True,,15,False,,
76561199191290655,18,1,2659,0,1797,2023-03-28 18:52:43,131860596,schinese,30个小时靠wiki打完了最简单的铸飞大胜。整理桌面模拟器（不是）前期探索啥都不会，后来看wiki逐渐摸索明白的。文本满分但是打完大胜就再也没有再开一盘的欲望了。重复游戏性不高，再开可能就是玩dlc或者搞花活,2023-01-30 17:43:47,2023-01-30 17:43:47,True,2,0,0.527559101581573486,0,True,False,False,True,,104,False,,
76561199137626068,121,16,1843,0,275,2023-02-21 16:54:40,131791809,schinese,我堂堂密教大教主怎么能自己打工。单片眼镜.jpg,2023-01-29 18:27:59,2023-01-29 18:27:59,True,5,7,0.581719577312469482,0,True,False,False,True,,24,False,,
76561198314776504,190,38,827,0,827,2022-06-11 15:54:08,131722778,schinese,好玩，需要花点时间研究,2023-01-28 20:59:38,2023-01-28 20:59:38,True,0,0,0,0,True,False,False,True,,11,False,,
76561198106221563,189,1,10424,0,10413,2023-03-29 20:33:57,131722699,schinese,什么时候能和康妮谈恋爱啊，好急,2023-01-28 20:57:59,2023-01-28 20:57:59,True,0,0,0,0,True,False,False,True,,15,False,,
76561198206940093,107,10,518,0,503,2023-03-29 19:21:33,131654251,schinese,非常推荐这款游戏，之前一直玩盗版现在补上票了（甚至是让我第一次正儿八经写评价）;这个游戏没有新手教程，甚至看起来也没有什么剧情，但是玩家在追求通关目标——“飞升”时一次次的死亡，似乎对应着“我”在一重重历史中对于飞升的探索和追求。密教模拟器用一种巧妙的方式让玩家书写属于自己的故事，用优美的文笔让玩家沉浸在“密教”的世界中:steamthumbsup:,2023-01-27 22:03:24,2023-01-27 22:03:24,True,2,1,0.451612889766693115,0,False,False,False,True,,176,False,,
76561198441573814,147,13,3149,28,1901,2023-04-21 08:09:59,131591688,schinese,能不能多个存档位啊，前期运营极其枯燥烦人，踩了个雷直接死了全部木大，别的rougelike不能存档就算了，你一个周期几个小时这样搞合理吗？从不确凿证据开始跑了四趟骑士小屋不出人情；平时疯狂来，拼命来，跟苏姐对话五六次保下来的人情，结果用不上，就这一次没找到人情直接给我拿下了，直接前功尽弃,2023-01-26 22:51:41,2023-01-26 22:51:41,True,0,0,0,0,True,False,False,True,,144,False,,
76561199088000547,64,1,1370,0,1187,2023-01-27 19:08:31,131505762,schinese,相当上头，就是新手入门非常难,2023-01-25 13:36:41,2023-01-25 13:36:41,True,1,0,0.507042229175567627,0,True,False,False,True,,14,False,,
76561198345369402,127,2,17359,0,10342,2023-04-04 19:36:53,131471516,schinese,世界观神秘庞大，内容非常丰富，唯一的不好是新手指引比较少，由于内容很丰富会显得很不友好。另外开了控制台之后会导致拼搏的乐趣锐减，除非精通该游戏开始速通不然不建议开控制台,2023-01-25 00:38:29,2023-01-25 00:38:29,True,4,0,0.557894766330718994,0,True,False,False,True,,84,False,,
76561198893976094,99,4,2006,0,1916,2023-01-23 14:59:41,131348734,schinese,恋爱模拟器,2023-01-23 00:21:34,2023-01-23 00:21:34,True,0,0,0,0,True,False,False,True,,5,False,,
76561199368863785,55,6,1169,0,31,2023-02-15 19:00:38,131330910,schinese,为什么差评：;;1.游戏重复性极严重，没有任何一个有耐心的人应该在这种地方浪费他们的时间；;;2.缺失的新手教程：最适合新手的教程应该是Ctrl+~;;3.不负责的作者，以及完全无效的DLL模组：,2023-01-22 19:28:20,2023-02-13 16:29:39,False,1,0,0,0,True,False,False,True,,98,True,,
76561198450614937,39,1,1027,0,786,2023-01-23 00:45:59,131329908,schinese,真的牛批,2023-01-22 19:07:44,2023-01-22 19:07:44,True,0,0,0,0,True,False,False,True,,4,False,,
76561199084564914,73,13,249,0,249,2023-01-21 11:42:27,131309393,schinese,打工人模拟器,2023-01-22 10:25:16,2023-01-22 10:25:16,True,0,0,0,0,False,False,False,True,,6,False,,
76561199119583779,17,5,935,0,834,2023-02-25 10:49:04,131268906,schinese,为什么不早说有些教派需要买DLC,2023-01-21 21:18:21,2023-01-21 21:18:21,True,1,0,0.507042229175567627,0,True,False,False,True,,16,False,,
76561199375047525,38,15,646,0,606,2023-04-14 19:50:36,131211015,schinese,很难 但很上头,2023-01-20 22:59:15,2023-01-20 22:59:15,True,0,0,0,0,False,False,False,True,,7,False,,
76561199225711623,9,3,2577,0,2576,2023-01-30 21:35:21,131197602,schinese,优点：独特、美丽而神秘的迷人文本，以及其背后浩瀚的背景设定，玩法很吸引我——那种能让我“再玩一会儿、再玩一会儿”结果又一个小时过去了的吸引，个人当然是最喜欢食尸鬼DLC啦，非常、非常美丽，值得购买。;缺点：重复的刷东西流程，在多周目的情况下容易显得枯燥无味；缺乏足够的引导，若是不查询攻略，极难入门。;但总体而言，我很推荐花几十个小时，选自己喜欢的几条线飞升一下的。,2023-01-20 18:15:30,2023-01-20 18:15:30,True,0,0,0,0,True,False,False,True,,183,False,,
76561198376208949,91,7,1048,0,1048,2022-10-12 15:51:24,131141921,schinese,冷门的优秀游戏,2023-01-19 20:09:29,2023-01-19 20:09:29,True,0,0,0,0,False,False,False,True,,7,False,,
76561199028972426,95,6,4279,0,4252,2023-04-11 21:22:26,131131485,schinese,我们拜请白日铸炉，愿祂的热力能触碰我。,2023-01-19 15:21:03,2023-01-19 15:21:03,True,0,0,0,0,True,False,False,True,,19,False,,
76561199038655092,65,1,3802,0,2893,2023-02-11 00:29:36,131122636,schinese,冬促的时候入的，我给这个游戏的评价其实应该叫“中评”，但我沉迷了这个游戏较长时间还是给它好评，游戏的优缺点大伙都说得差不多了，我就说一件事，萌新（如果这个游戏还有)入这个游戏，一定先要去网上（如B站，贴吧）查攻略，这个游戏的新手教程和说明极少。谨记！;希望下一作《司辰之书》（《时之书》）有所改变。,2023-01-19 11:07:26,2023-01-19 11:07:26,True,1,0,0.517857193946838379,0,True,False,False,True,,149,False,,
76561198201666671,154,15,2699,0,2699,2022-12-07 22:42:23,131090698,schinese,很杀时间的游戏，很容易沉迷进去，对于新手难度有点大，建议同时查阅wiki游玩，虽然大多数时间容易卡在一个阶段，消耗大量无意义时间并且容易突然暴毙，但是这游戏强大的中文化团队让游戏上升到了一个新的高度,2023-01-18 22:53:31,2023-01-18 22:53:31,True,1,0,0,0,False,False,False,True,,99,False,,
76561198403844495,62,3,282,0,282,2023-01-17 18:07:04,131081963,schinese,游戏内容非常对味，有一种搞密教的魔怔的感觉，但我确实玩不明白,2023-01-18 19:34:04,2023-01-18 19:34:04,True,1,0,0.523809552192687988,0,False,False,False,True,,30,False,,
76561198373097404,91,18,1758,0,1758,2023-01-17 23:14:06,131035435,schinese,点得尼玛手痛，什么臭粪？程序员再回去学学,2023-01-17 23:19:44,2023-01-17 23:19:44,False,0,0,0.39682537317276001,1,True,False,False,True,,20,False,,
76561199237968552,9,1,240,0,188,2023-01-18 00:07:40,131035136,schinese,献祭成功,2023-01-17 23:13:31,2023-01-17 23:13:31,True,1,0,0.50628364086151123,0,True,False,False,True,,4,False,,
76561198068318385,364,53,41,0,41,2021-07-03 15:41:44,130960347,schinese,这东西跟无光之海一个德行。;世界观设定、氛围构建牛逼的不行，但【没有画面诠释】。所有的一切都在语焉不详、诗意朦胧的文字里进行，以猝不及防、毫无逻辑的收场结束。;玩法缺失引导，玩法缺失乐趣，玩法和游戏所想构建的世界几乎屁的关系也没有（无光之海在这一点上还好，但密教的玩法是真的烂，烂，烂！）;;附上在无光之海评测里的建议：你们可以出一本《哈扎尔辞典》来装逼嘛，何必要做游戏来折磨我们这些玩家。,2023-01-16 17:26:31,2023-01-16 17:26:31,False,3,1,0.4553813636302948,0,True,False,False,True,,195,False,,
76561198235865090,135,23,792,0,792,2023-01-11 14:54:13,130929189,schinese,惊艳的氛围塑造与叙事，充满诚意的文本（汉化也很棒），玩法也称得上非常有趣。卡牌描述非常有感觉，光是游戏内文本都值得反复品味，也很有重复游玩的价值。;不足之处在于新手指引较为隐蔽，且许多坑需要玩家先踩一遍；在叙事上也需要玩家对神秘学相关背景有一些基础的了解。同时，单局游戏时长比较长，而存读档又比较影响沉浸感，对于教主的肝是个考验;总体而言，如果玩家对于神秘学有一定兴趣，这个游戏不可错过。;;好,2023-01-16 04:26:59,2023-01-16 04:26:59,True,2,0,0,0,True,False,False,True,,197,False,,
76561198982535997,83,5,1596,0,1474,2023-01-17 16:02:09,130889560,schinese,是款好游戏，但是很挑人;对晦涩的神秘学不感兴趣的，对解读谜语人剧情不感兴趣的以及没有耐心（读文本）的慎入;喜欢欣赏考究典雅文字的，喜欢挖掘文本下剧情与世界观的以及对神秘学感兴趣的非常推荐！,2023-01-15 17:18:40,2023-01-15 17:18:40,True,1,0,0.506769835948944092,0,True,False,False,True,,94,False,,
76561198407787392,78,28,633,0,243,2023-02-03 02:38:23,130855643,schinese,挺好玩的，但是个人认为上手成本较高。;没有新手引导，一上来面对卡牌不太明白这些卡牌都是什么用处或什么意思，不太清楚要怎么推进，遇到绝望无助的时节等不太清楚要如何迅速解决，想要上来就玩得明白可能得去查wiki，搜索几乎篇篇都是w+字的新手指引之类的......;但是好玩。;;,2023-01-15 04:52:20,2023-02-18 20:29:37,True,0,0,0,0,True,False,False,True,,137,True,,
76561198142402810,112,8,406,0,406,2023-01-14 22:37:17,130832914,schinese,我是教主×;我是打工人√,2023-01-14 22:45:56,2023-01-14 22:45:56,False,0,0,0,0,True,False,False,True,,12,False,,
76561198985656938,69,4,772,0,772,2022-12-26 22:21:42,130827618,schinese,好玩，像梦一样，不过有些繁琐,2023-01-14 21:15:15,2023-01-14 21:15:15,True,0,0,0,0,True,False,False,True,,14,False,,
76561199256680081,22,1,1834,0,1682,2023-03-09 00:38:23,130697734,schinese,，，，，,2023-01-12 21:17:19,2023-01-12 21:17:19,True,0,0,0,0,True,False,False,True,,4,False,,
76561198302619511,89,6,2100,0,2100,2022-12-07 00:00:25,130694265,schinese,只能说头像框把这个头像提升到了新的高度,2023-01-12 20:01:03,2023-01-12 20:01:03,True,0,0,0,0,True,False,False,True,,19,False,,
76561198452303204,67,17,2814,0,2124,2023-04-01 12:57:02,130693666,schinese,好玩，好玩的过头了。;我万万没想到在一个克系的世界里也得为了生活做一个卑微的牛马社畜。;不过幸好是在克系世界，刀子，疯子，婊子，对付上司的方法真多捏~,2023-01-12 19:47:02,2023-01-12 19:47:02,True,1,0,0,0,True,False,False,True,,75,False,,
76561198139477624,182,12,2486,0,2483,2023-01-12 01:28:27,130648672,schinese,岂有最苦，苦海无度,2023-01-12 01:26:44,2023-01-12 01:26:44,True,2,0,0.504950463771820068,0,True,False,False,True,,9,False,,
76561198857296854,58,4,5006,0,2335,2023-02-06 19:25:51,130635448,schinese,没看攻略自己摸索完成了一次杯飞，结果告诉我是小飞升？！变了身份之后还是重复开局繁琐的操作还有人一直捣乱.......渐渐失去耐心；不过游戏还是好游戏，建议等打折再入手。,2023-01-11 21:29:57,2023-01-11 21:29:57,True,0,0,0,0,True,False,False,True,,84,False,,
76561199079013444,38,11,7439,208,1969,2023-05-01 22:06:02,130628387,schinese,辉光已近在咫尺。它从居屋的质料渗入，为其添光。我看到守夜人的光芒在远方一片蓝色中闪耀，像是潜在海面下的太阳。,2023-01-11 18:56:51,2023-01-11 18:56:51,True,3,0,0.549549520015716553,0,True,False,False,True,,54,False,,
76561198157530790,53,5,1168,0,717,2023-01-15 17:40:51,130570332,schinese,缺点：游戏前期和后期都称得上坐牢，前期没教程，后期重复度高。前期不知道恐惧入迷邪名咋消，很容易死。后期即使是DLC内容（除流亡者）也只是飞升部分方式不同，整体的培养和玩法基本上一致，都是：堆三维，找教徒，买书读书，入梦刷东西，探险。;其次是游戏中的随机性部分，游戏中大部分内容都做不到百分之百成功。我估计制作组是故意的，但是一方面如果考虑到极端脸黑一直失败真的很搞心态。出过很多次消证据连续失败3、4次然后邪名越堆越多。另一方面考虑后期探索，基本上都要过3道关，每道关即使数值堆满了成功率也是90%，算下来就是有大于25%的概率你可能会失败。这些关卡失败了的惩罚如果是消耗探索的金币重新再过一次还好，但是大部分都会受伤，要你赶紧治人或者加另外一个人去探险，还有一部分会给你诅咒，诅咒你不知道怎么整的话就只能白白被吃掉三维，就算知道该怎么整也相当麻烦。总而言之这个随机性部分没有给我留下多少惊喜，只有血压。;最后一些碎碎念：工作部分要一直点，重复性劳动。密传的升级太慢了，过一大堆无用的30s通悟部分，我觉得要么就拉长升级放素材的部分可以不那么容易就错过（经常去管别的东西就忘了这个升级然后又要浪费半天去重新过那一大堆30s的部分），要么就缩短那些没什么意义的部分。;最后说一些优点：游戏的文本部分太强了，同时整体成功塑造了一个密教探寻飞升之路的氛围。游戏的世界观也挺厉害的（虽然只看文本的话很难全部连在一起），BGM和美术也没拉跨，玩法在学会了怎么不玩死之后也有大概二三十小时的游戏体验不错的时期。,2023-01-10 21:45:57,2023-01-10 21:51:51,False,50,1,0.799098551273345947,0,False,False,False,True,,651,True,,
