word,count
奖励,5
，艹,1
忍术,1
烦恼,5
排放,1
声音,3
总体来说,6
1111.16块,1
3a,1
大时代,1
有种,5
缺失,3
卡牌经营游戏。,1
黑暗森林,8
乘船,1
木炭,2
解决,8
中毒,1
状态,4
可是,2
累人,1
nb,3
熟悉,5
两节,1
可怜,2
岛民们,1
天天,1
吐。,1
原始,3
带入,1
沦为,1
乐趣。,2
有所,2
11h，,1
销售,2
金钱,2
过剩,2
一千块,1
跳出来,8
怪兽,1
半小时,1
吞噬,1
兽，腱鞘毁灭者，规划管理大师模拟器。,1
千万,2
费手,2
新增,3
臨時,1
區域，,1
盤面,1
 頭,1
11个小时,1
经营类,5
卡牌化,3
工藝,1
逐漸壯大,1
引导,4
狗子,1
砍树,4
挖矿,3
拿着,1
法杖,1
大战,1
骷髅,2
狗子们,1
读大学,1
美術風格,1
不簡,1
單。,1
時間。,2
豐富,3
幾遍，,1
強迫症,8
暴怒,1
。XD,1
差不多,16
到头,1
 。,1
超级上头，,1
初见,2
打歹打,1
应该,17
工业化,7
二周,1
月，,1
办公室,2
更便利,1
刚才,2
打闪,1
推出,5
检索,1
两个小时,2
铁制,1
步入,1
这时候,1
卡牌量,1
增多,1
第一时间,2
轻微强迫症,1
按键,1
触发,3
或许,4
锦上添花,1
作用,2
总之,12
沙盒,3
每一次,2
教堂,6
信物,1
都会,5
大主线,1
八九个小时,1
卡 ,1
一年,3
抽卡,1
构筑,2
地位,1
超越,1
邪恶铭刻,1
。体量小不代表质量一般啊！,1
This game is the most interesting card building game I have ever played, and its status even surpasses the ,1
Inscryption,1
 Small size does not mean average quality,1
he newly added AUTOMATION items are really good. really help me a lot to get through the game play  because food is sometimes really hard to gather together. ;The game roughly took me 10 hours to get all done and recommended for people who are interested in some relaxing games. ,1
BTW,1
 the drawing is so cute,1
 I bet it is drawn by a kid or so,1
好久,4
伤心,1
小型,2
十个小时,1
一脸,2
懵逼,1
后者,1
宝箱,3
触手，,1
整装待发,1
五六轮,1
aoe,1
留下,3
一地,1
活着,2
火种,1
沙子,2
棉花,5
金矿石,3
君子,1
十年,2
晚，,1
重建,1
金块,2
玻璃,4
，种,1
老家,1
精锐,1
重返海岛，,1
死去,1
同胞们,1
雪恨！,1
neukfc,1
在于,3
一次又一次,1
全军覆没,2
用人,2
魔法师,2
饰品,1
铠甲,1
大恶魔，,1
脑溢血，,1
开发者,2
天才,1
梦中,1
妻子,1
一晚上,3
22元,1
就算,6
原价,7
超值,3
基建,1
升级,5
bushi）,1
点点,3
模拟器,10
前者,1
起码,3
饿死,10
haowan,2
苛刻,1
只用,1
47,1
已經,3
解鎖,2
，游戲,1
嘗試,3
戲。,1
一整天,5
闲着,1
cpu  脑子,1
同人,1
看出,2
出色,1
趕快開工作坊吧！,1
卡牌类,5
本质,6
发愁,3
牌组,3
相当,18
相当于,1
开垦,1
地盘,1
很不错 ,3
碰到,3
下來,2
雖然畫面簡單內容卻,1
整明白,1
涂鸦,3
不难,1
太紧,1
张（,1
调整,4
某些,8
生成,6
特定,1
更有,5
5.8h,1
有资格,1
hh,3
年龄,1
好快乐,1
哈（,1
彻底,2
疯狂,7
rogue,1
卡牌游戏，,11
文本,1
本土,2
明显机,1
困难,6
卡牌吧，,1
工业,1
农业,2
制造业,1
现有,1
喝醉,1
锅子,1
喝酒,1
卡牌百科,3
没解锁,1
估计,2
求全图鉴,1
一盘,2
想想,1
一场,1
电影,1
多少,5
快乐。,2
编辑,1
备忘录,1
忘记,4
经历,3
一次游戏,1
无法,8
归类,3
创新,6
究竟,2
完美,8
计算,1
佳作,6
卡牌游戏 ,2
小孩儿,1
养鸡,2
种地,1
大多,2
优点,4
资源类,1
擅长,1
停止,2
切换,1
锁定,1
意外,2
牛逼,1
愉快,9
女子,1
300多张,1
公式,1
火石,1
木材,7
傻逼,7
补档，,1
20来个,1
鸡蛋,1
寿司,2
好好玩,1
，力,1
学校,1
同学,1
安利,2
流逝,1
very,1
goog,1
味道,1
更些,1
不得,1
福音,2
奇妙,2
战斗系统,2
心巴,1
社赛,1
很奈斯,1
耐玩,7
日常,1
111111,1
无脑经营类,1
下载,2
第一天,4
潜力,2
无穷,1
，杀,6
诚心,1
查查,1
铁块,1
如何,5
繼續,2
两次,2
档，,1
這遊戲,1
齁勝,2
消魔,1
满意,3
音效,3
音乐,5
急 ,1
.666,1
卡牌工藝類遊戲，,1
煩躁,4
。整體感受不錯，原價,1
友情,2
Boss別,1
前置,1
任務後,1
，建議,1
正義,1
圍毆擊敗,1
6666666666666,1
玛德,1
两个人,2
婴儿,1
究极,2
开年,1
最佳,3
纯粹,2
！.6,1
   sah,1
  1-5 G,2
10 G,2
20 G,2
50 G,2
50,7
100 G,2
200 G,2
  GMOD,2
图像,2
像素,2
现实,4
区分,3
赏心悦目,2
美丽,2
怎么样,4
盯着,4
儿童,4
普普通通,2
锻炼,2
打击,2
能力,3
耳朵,4
怀孕,2
感动,4
还不错,6
咋样,2
流产,2
受众,2
群体,2
青少年,2
成人,2
入门,4
天河二号,2
流畅,2
运行,2
  神威 ,2
太湖,2
点点点,3
动动,2
通难,2
0-5小时,2
5-10小时,2
10-30小时,2
30-50小时,2
50-100小时,2
永不,2
过时,2
粘性,2
  半路弃坑,2
5次,3
10次,3
20次,2
50次,2
  通关？刷子游戏通,2
关？,1
中等,8
空洞,2
骑士,2
护肝,2
花样,3
  肝不肝,2
  肝,2
全天,2
候地,2
休息,4
肾痛,2
爽，,3
故事情节,2
语音,2
平庸,2
人生,3
  办公室,2
必备,8
 卧槽,2
！天亮,2
孤独,2
患者,5
沙雕,3
网友,3
64,2
  行星边际2,2
语种,2
信不信,2
八国,2
语言,2
英文,2
汉化MOD,2
补丁,4
自带,5
汉化！,2
免费,4
业界,2
良心,3
 值,2
闲钱,2
信仰,2
无价,2
花钱,2
胃痛,2
痉挛,2
内心,2
波澜,2
 美好,2
甜甜甜甜甜,2
评分,5
差评,5
30分,2
完完全全,2
不及格,2
50分,2
和谐,2
笑话,3
65分,2
格，,2
65,2
80分,2
80,3
95分,2
哪个,5
角度,2
来看,2
95,2
100分,2
堪称,2
艺术品,2
超出,2
预定,2
水准,2
哪方面,2
死忠,2
专属,3
Bug,2
少量,3
  育碧,2
山羊,2
第20个,1
是因为,2
9.5,1
交换,1
互动,1
使人,1
压力,6
紧迫,1
每秒,1
利用,3
树，,1
农耕,1
石器,2
铁器,1
道具,4
  囤积癖,1
福利,1
一点一点,2
壮大，,1
  BOSS,1
挑战性，,1
中后期,2
强大,2
始终,2
处于,3
紧张感,2
中，,4
强力,3
尤为,1
重要,5
一大,2
白手起家,1
查找,3
统计,2
确认,2
得到,6
快捷键,3
快速,5
选中,2
依赖,2
小众,1
另类,2
不一样,4
密教,2
相似,1
增添,1
集卡,1
话 ,2
短，,1
电子,5
阳痿,5
考虑到,1
费手，,1
编队,2
拖入,1
手。,1
做做,1
 GKD  ,1
雀氏,1
没事干,2
自身,1
补充,4
中文,1
比较好奇,1
好友,1
PVP,1
PVE,1
ery interesting game,fun and have a lots content for ppl to play,but the content still can be extend more. I wish developer could give players workshop and maybe should create multi-player pvp or pve mod, should be fun,1
小孩,12
苦力,1
活 ,1
阎王,1
后悔,1
媳妇,1
宿！,1
a very interesting rogue-like game,1
四天,1
大大,2
地图吧！！！,1
玩时,1
前8个小时,1
瓶颈期,2
本来,5
。刚,1
………………,1
下一个,1
篇章,1
木板,6
金币箱,3
流水线,6
and ,1
资本家,3
香蕉,3
猴子,5
永远,2
仆人,1
剩钱,1
一辆,1
旅行车,1
开赌,1
奇，,2
脑洞大开,1
耐玩性,1
模拟类,1
齐全,2
涉及,1
强烈推荐,2
包卡，,1
赌徒,1
罢辽,1
絕對,2
錯過,1
神作,3
有点难,3
游，,1
琢磨,4
，学,1
up,1
七个,1
手里,3
护身符,1
一套,2
黑暗森林还行，,1
单体,2
无敌,5
火焰,1
钟表,2
理论,1
够用,4
比较好,2
意义,3
随意,2
NB辣,1
多久,2
剧边,1
写完,1
作业,1
图鉴,4
 多,1
受不了,2
太麻烦,2
焦头,1
烂额,1
18小时,2
初步,1
轻强迫症,1
具有,3
仿佛,1
被盗,1
爆款,1
原因,5
复刻,1
“卡牌”,1
8.6,1
10.0,1
圣杯，,3
举行,1
仪式,2
惊喜,5
，社,1
接受,3
任何,6
反驳,1
到位,3
不愁,3
广告,4
we need Creative workshop,1
记得,3
董事长,1
一手,2
，物,4
巫婆,2
腻喵,1
立刻,2
组合、规划,1
分配,1
颇为,1
生产方式,1
莫名,4
欣慰,1
积分,3
创意工坊，,1
，盗版,3
耐心。,1
天花板,1
扩充,3
更有特色,1
售价,2
good good，,1
刚刚好,2
再有,4
想法,5
四次,1
最后一次,1
，死,1
痛心,1
拖着,1
第五次,1
学聪明,1
法子,1
，得,1
十多个小时,1
不过后期,1
玩头,1
hhhhh,1
一件,3
出路,1
白菜,1
 .hao,1
平常,1
国内,2
猖獗,1
（修仙，,1
太空,2
为了,7
利益,1
“less is more”类,1
武力,2
消灭,1
键盘,1
绑定,1
有用,1
饥荒,11
，记住,1
：厉,1
厉害,4
坤哥,1
26h,1
极限,1
美事,1
真正,4
如潮名不虚传,1
吸引力,3
许多,2
性，,2
难免,1
单薄,3
happy,1
铁条,4
10-15小时,1
党友,1
解法,1
至于,6
掉落,12
细看,2
卡面,1
细节,1
可做,1
。）,4
进档,1
之外,1
并未,1
不必,1
劝退,1
欢乐,3
后续。.yes,1
增强,1
以前,1
老番茄,1
国家,1
感受,5
当你,8
十个,1
疯了,1
何必,1
有点累,3
？  哦   ,1
！！！！！！！,1
神仙,1
简陋,3
We need Workshop！！！！！！！！！,1
！！！！！！！！！！,1
苦苦,1
追寻,1
暂退,1
按钮,2
   ,8
什么时候,1
一个小时,2
19个小时,1
353张,1
一说,1
率真,1
路线,3
溜走,1
，贼,1
两遍,1
多些,1
最不,1
灯塔,7
无效强迫症狂怒，,1
入侵,3
索然无,1
味。,1
全自动化,1
68月亮,1
概率,5
48个,1
闪卡,1
与其,2
乱盗,1
，自动化、,1
能看到,3
挑战性,1
Boss。,1
一根,2
骨头,1
一匹,1
军队,1
敵人,5
海戰術,1
敗，,1
缺點,1
主辦,1
單位,1
會管,1
白金,2
還沒,1
算不錯,1
殺時間,2
小遊戲。,1
偶尔,5
除非,1
一步,1
单独,2
在一起,7
，找,1
说难,1
不难说,1
闹心 ,1
时光,3
hao,1
万岁,1
全屏,2
修改,3
五个小时,1
Interesting city-building strategy game coated in a card-collecting game ,1
，赞,1
亲肤，,1
孩子,10
fuck,1
一批,1
，养,1
满地,3
金币盒,1
盒子,1
小小,1
出货率,1
8，,1
硬是,1
一个多小时,2
可塑性,1
交学,1
费 ,1
半挂机村庄模拟器 ,1
不完,5
43小时,1
词条,3
居然,7
懒得,1
打一边,1
 杀,1
随便,7
wishing well,1
井 ,2
“撒币”,1
搞笑,2
1次,1
嘲讽,2
” ,1
 全,1
沙滩,1
螃蟹,6
妈妈,6
开船,1
救兵,1
9个,1
打手,1
一碗,1
 （,2
BOSS ,1
AOE晕 ,1
人数,3
醒了 ,1
精英,1
梯队,1
40） ,1
个别,1
收服,1
 【狼 海盗 猴子 海盗船（收买）】,1
12个,1
分开,2
1700 ,1
往上,1
想太挤,1
屠宰场 ,1
鱼 堆叠小队 ,1
按照,1
饱食度,1
buff,7
叠加,2
速度,6
也就是说,1
60秒,1
吃饱,1
30秒,2
、 ,2
buff+2工程 ,1
工程,1
底下,2
队友,1
15秒,1
可玩性不够啦，,1
趣，,1
颇有,1
hhh，,1
之前,8
三分,1
30个月,1
从头,3
差点,2
心态,5
小心翼翼,1
再造,2
 。（,2
￣皿￣）,1
没意思,4
基地,3
开展,1
贸易、,1
餐厅,1
分手,1
厨房,1
共同,3
一块,2
We need workshop,3
没注意,1
全村,2
会不会,3
MOD,1
二创。,1
上海岛,1
缝纫机,1
，绝,1
疲乏期,1
素材,3
陷入,3
无所,1
事事,1
时刻,1
win11,1
讨论,1
反馈,2
收到,1
人员,1
答复,1
针对性,1
公告,1
。仔,1
EA,1
，故,1
immiland，,1
关掉,3
下崽,2
金条,5
！整,1
好累,3
    ,5
模仿,1
各种各样,4
这件事,3
島嶼,1
 蒐,1
繁殖,1
外出,1
探險,3
 透過,1
最後,1
透過,2
拖曳,2
 讓卡牌間產,1
生互動,1
 以達,1
動作,1
EX,1
 鐵條,1
產生劍,1
房屋,1
金錢,2
購買,1
進展,1
依靠,1
流水,2
每個月依據,1
 歸零=game over,1
木版,1
 磚塊,1
 石頭,1
 金,1
相應,1
伐木工,3
戰士,1
 採,1
礦者,1
對應,1
相對,1
採集,2
加成,2
時間後會,1
組織,2
隊伍,1
進入,1
抽出,2
敵意,1
強悍,1
 最終任務,1
贏BOSS,1
拆解,1
物資,1
複雜機制,1
全部化,1
簡為,1
 支線,1
圖鑑,1
製作,5
賺錢,2
花錢,1
效率,4
順序,1
規劃,2
場地,1
 布置生產線,1
系統複雜度適,1
循序,2
開放,2
 困難曲線,1
平滑,1
遊感,1
 疊卡,1
收納,1
卡片盒,1
學習點,1
藝術,1
彼此,1
碰撞,2
擠壓,1
戰鬥時怪物會,1
擠開,2
 預,1
流出,1
空間,3
 -自動化生產線,1
直觀,1
失敗,6
區域,1
別類,1
取捨,1
擁有,1
必須,2
捨棄,1
多餘,1
好事,1
 會擠,1
別張卡,1
月底,3
還必須,1
賣出,1
 -島嶼,1
學習,1
 後期,1
七八,1
凌亂會,1
 沒心,1
便利,2
佔用,1
 會,2
 導,1
業化,1
人工移動,1
各種,3
 較單調,1
感想,1
個人,4
虎頭,1
蛇尾,1
入迷 ,1
布置,2
放棄,1
起來太麻煩,1
快點通關,1
十幾個,1
 其實應該,1
盡量,3
支線,1
體會,1
凌亂,1
東西,3
互相,6
痛苦 ,1
遊戲體驗,1
样子,3
百来,1
张卡,1
666666,1
奇怪,3
乐此不疲,1
依托,1
，香辣可口，,1
大车,1
吃。,1
hhh,3
Pros,1
ame with good graphics,1
Nice background music,1
Relax atmosphere,1
ons,1
Idea list is messy;Automation are difficult especially in the late game,1
Didn,1
t have cat ,1
合成表,4
17个钟头,1
堆物资，,1
。蛮,1
精神時光屋，後期,1
，絕對,2
海妖   ,1
魔女,1
对战,3
成绩,1
   卡,1
愿意,1
框架,2
不容易,4
逼死,1
一来,1
6个,1
瞬间,3
一团糟,1
头皮,2
显示器,1
出怪,1
一个个,2
脖子,2
宁可怪,1
野外,1
一遍一遍,1
好奇心,1
强者,1
假期,1
太好丸辣 ,1
跪下,1
而已,2
timekiller，,1
铺满,1
更大,6
庫 ,1
金幣箱 ,1
cnm,1
早上4:00,1
早上3:59,1
不值，,1
第二遍,1
10小时,3
艺术感,1
缩略,1
逐渐,6
，想,1
关卡,4
持续,4
摩多摩多,1
几十小时,1
收藏,1
，蛙人,1
特么离谱,1
用处,2
玩儿,2
第一张,1
做到,1
自给自足,1
富裕,2
张图，,1
兴趣,6
还没有,2
事情,6
乱飞,3
，72月亮日,1
貌似,1
磁卡,1
打扫,1
战场,1
2个,1
ar 1st 2023. Please update,1
乐意,1
掉率,1
一位,1
主播,1
直播,2
平时,2
射击类,1
较多,2
       ,1
还算,3
注意力,1
走，,1
随性,1
time killer,1
看样子,1
收纳,4
种田。,1
实际上,3
桌子,2
有点心累，,1
诚如,1
所说,1
成本,1
保持,2
有趣 ,1
传神,1
理由,2
？……嗯？,1
三点,2
？”,1
一晚,1
明天,1
天大,1
后天,1
组建,2
军团,2
怪砍BOSS,1
高新技术,1
不再,1
第一块,2
红烧肉,1
极其,5
周目,4
该死,1
堆，,1
幽默,1
巧思，,1
半个月,1
受理,1
自杀,1
月光年,1
肥肠,2
亚雷雯，,1
和平，,1
真值,1
It is fuck so good,1
I like,1
shit,1
一坨,2
金甲,1
护符,1
wnm,1
浅显,1
易懂,3
清新,4
主题,1
名称,2
Stack,1
发挥,3
极致,1
明显,4
清空,2
前提,3
动力,4
零。,1
SGN,1
7.5,2
10.6.速,1
神中神，,1
强度,3
没时间,1
平 ,1
罗衣,1
熟练,1
很长时间,1
完毕,2
崩溃,4
整挺好,1
HX,1
太离谱,1
特地,1
苟活,1
明明,3
扫把,1
武器装备,1
漫天飞,1
拥挤,2
抖动,1
扩大,7
面积,2
腻，,1
放松,3
脑叶,1
公司,1
毁灭器,1
點無,1
红石,1
电路,1
更加,3
魔法世界,1
一整天，,1
好玩力,1
多花,1
添加,5
“大学,1
辅助,4
总算,2
鸡肋，,1
拿出来,1
乱跑,2
框框,1
扩展,4
鸡肋,2
炖肉，,2
发觉,1
buff，,1
尴尬,1
对此,1
等不及,1
建好,2
祭祀,2
1天,1
，女巫,1
结构,2
yyds,2
收容,1
收纳箱,1
痒痒,1
10个,2
水源,1
暗示,3
硬币,5
几百年,1
尘埃掉率,1
军火,1
库里史莱姆,1
为啥,2
掉蛋,1
每年,2
吃饭,5
肝 ,1
：浆果,1
苹果,3
5块,1
水果,2
沙拉 ,1
集市,4
胡萝卜 ,1
两人,2
 多余,1
拿去,1
毛茸茸,1
造粪,1
硬币箱,4
窗口,1
存钱,1
取出,1
好 ,1
食材,1
牛奶,5
奶昔,2
一无是处 ,1
炖肉,2
成本高,1
木场,1
吸金,1
极高,1
杂质,1
效率低,1
玄学,1
表明,1
粉尘,2
倍数,1
开头,3
多余,4
挡不住,2
遭遇战,1
挤压,3
初衷,2
防止,1
雀食,1
点名,1
批评,1
眩晕,3
飞镖,2
打场,1
控 ,1
速 ,1
浪费时间,1
鹦鹉,2
浆果,2
蘑菇,1
搜索,1
关键词,1
成品,1
原料,1
就是我,2
做什么,1
退格,1
堆拖,1
几百块,1
爽 ,1
互帮,1
互助,1
走近,1
打人,1
输出,1
什么叫,2
反复横跳,1
钥匙,2
呗 军火库卡包,1
边缘,1
打架,3
四只,2
随时,5
炉子,2
煎蛋卷,1
三组,1
1000,1
照应,1
：强迫症,1
稳赚,1
飞快，,1
好魔性，,1
好头痛,1
照样,1
，烦,1
巨好玩,3
哈。,1
一不小心,2
有时候,2
跳进,1
急急,1
淑小明,1
四个小时,2
确确实实,1
杀手,5
接着,2
这点,4
行，,1
发生,2
你好,2
打乱，,1
过渡,1
阶段,7
问一下,1
，大学,1
強迫症千萬別,1
起來,1
整個,3
抖來,1
成本低,3
从来没,1
失望,1
中文YYDS,1
大把,1
消遣,2
再次,2
取消,1
BUG  ,1
最高,3
1280,1
快一点,1
！！盗版更,1
，费,1
没多久,1
，一看,1
五小时,1
…….fun,1
坏人,1
甚么,1
专心,3
打牌,3
沃草 ,1
模拟经营游戏，,1
Rogue,1
元素。,1
，Stack,1
表象,1
反而,4
造成,2
极大,1
不便,3
“创新”,1
极为,2
，们,1
時光屋，,2
不知不覺,2
卡牌种田类游戏，,1
好多次,1
良好,2
非常好玩,3
耶！,1
xdm，,1
很早,1
，马不停蹄,2
神殿。,1
一个300,1
嗷。,1
中途,2
断掉,1
江江江SAN,1
莫名其怪,1
现代化,1
设施,5
上网,1
网课,2
结束了,1
四十个月,1
？）,2
1 ,1
更进一步,1
，冶炼厂,1
炼铁,1
燃料,1
牵强,1
做不到,2
），‘,1
仅仅,2
稀有,8
趣。,1
介绍,4
宽泛,1
14小时,1
天亮了。,2
养老休闲,1
矿场,2
附属,1
略有,2
长，,2
长月,1
五十五六十五年,1
。不错,1
甜点,1
一定要,5
见好就收,1
12点,1
 一,2
晚饭,1
融合,6
，开,1
perfect,1
围绕,1
、合成、战斗。,1
大关,1
出去,2
探险,1
第一步,1
由此,1
然而,1
生。,1
并非,2
烧宕机,1
格局,1
yu2866,1
舒适,5
干爆,1
缓缓,1
“普,1
普通通”,1
没法,2
休闲感,1
三次,2
N次,1
基礎,1
設施 ,1
純粹噁心,1
定住,1
設施,1
儲物箱,1
更是,2
拿取,1
失焦,1
定价,1
不贵,2
一半,8
）。,7
15小时,1
期间,4
全图鉴。期望,1
无所谓 ,1
30x,1
小時游戲時長。,1
好處,1
偶爾,2
還挺,1
新鮮,1
，隨,1
變多會。會,1
來越,1
戲主,1
不需,1
强制,2
選擇,1
飯養,1
村裏,1
團）。整體來說,1
游戲，唯獨,1
時候，,2
滿屏,1
死掉,2
lol,1
炉石传说，,1
2.2小时,1
22天,1
叠，合，,1
第一款,1
第三天,2
起床,1
，四舍五入,1
8小时,1
，爽,1
其他人,1
缺陷,2
疲劳,2
价值,2
摆设,1
渠道,1
2333  from CHINA,1
 不錯,1
这么少,1
很好玩，,2
太 TM ,1
八百个,1
七百九十九个,1
治好,1
现代,1
都市,1
羊尾,1
仓鼠病,1
表示,1
舍不得,1
9小时左右,2
海滩,3
很好玩 ,1
冷静,1
痔疮,1
20小时,1
s a good game overall ,1
，乱糟糟,1
自定义,2
干脆,1
指定,5
容器,1
误入,1
太jb,1
兄弟们,2
tm,1
，boss,1
打算,1
人命,1
剑士,2
3D,1
模型,1
，战斗，养殖，种田，挖矿，,1
锻造,1
所有你,1
抽卡，,1
包括,3
消失器,2
办到,1
去找,1
！（,1
理直气壮,1
，哼哼，,1
小姐,1
骄傲 ,1
温和,1
刚成年,2
大型,2
伦理,1
很方便,1
度过,2
判定,1
太阴,1
识别,1
芜湖,2
表现,3
卡组,1
具体,2
产能,2
描述,3
却是,1
即时,2
违和感,1
观察,1
解。,1
30分钟,1
崩盘,1
大于,1
学会,1
有点像,3
兼顾,2
强化,2
探索者,1
老村庄,3
刷新,1
不停地,1
话，,2
挂机,4
少！！！,1
耳目一新,2
无尽,1
防具,1
，一放,1
圣物,1
质量,1
感兴趣,2
隔壁,1
，卡乱弹,1
卡牌经营类游戏 ,1
紧迫感,1
慢点,1
更高,3
注定,2
卡牌游戏类,1
里程碑,1
：Rogue+模拟经营+,1
code] [h1] 关注 [url=store.steampowered.com/curator/43267569/] 游民星空鉴赏家 [/url] [/h1] [/code,1
h1] 精简、魔性、胡逼,1
合理 ,1
屋俩人,1
没羞,2
没臊,2
一屋俩,1
（？）；,1
绳子,1
铁匠铺,2
长袍,2
（？？）；,1
幸运,1
转生,1
成为,1
发配,1
两块,1
砖头,1
（？？？）,1
一锅粥,1
忙乱,1
见过,2
升级感,1
直冲,1
脑门,1
多巴胺，,1
颅内,1
高潮,1
这一刻,1
深深,1
爱上,1
此外,3
拓展性,1
场面,1
八仙过海,1
各显神通,1
坐等,1
HAO,1
手操,1
包，,2
，回合制战斗，堆叠，,1
拯救,1
手速,2
倍速,1
雪上加霜,1
祈祷,1
风调雨顺,1
BUFF,1
祭品,1
弱小,1
无助,1
QWQ,1
重点,1
栅栏,1
答应,1
好不容易,2
扭八歪,1
立马,1
牛肉,1
嘴里,2
打工,1
想知道,1
怨种,1
工人,4
原型,1
我自己,1
！敲！,1
嘻嘻,1
cpu,1
卡牌游戏，短小精悍，好评。,1
长大,3
头脑,3
想象力,2
很明显,2
1）,1
吸附,4
故障,1
2）,1
SL,1
黑暗森林团,1
mac,1
看不懂,1
刷刷刷,1
两点,1
不爽,2
一个20多,1
666.666,1
very creative,1
几件,1
 不知道,1
狼  熊 蛙人,1
爆出,2
着急 ,1
 想,1
恶魔剑  ,1
一柄,1
A/B,1
生出,2
B/C,1
两天两夜,1
145个,1
当初,1
MC,2
um,6
coffee,3
郑重,1
声明,1
！！！记,1
空格,2
pilfer,3
较快,1
胡堆,1
长度,3
长，模式：关。,1
不佳,1
啊，,1
 等一等,1
耳闻，,1
几块,2
警惕,1
恬静,1
睡觉,2
3h,1
晚睡,1
面，,2
逼死强迫症,2
orz。,1
二十多个,1
14个小时,1
玩。,1
20h,1
不等,1
愚笨,1
20h（,1
无事,1
干。,1
所以前,1
几轮,2
必然,1
试错档。,1
由于,3
视觉,2
实际,2
并没有,3
正面,1
常驻,1
幻象,1
余地,1
纠结,1
度。,1
清晰,2
吃吃喝喝,1
中上水平吧。,1
追踪性,1
6.6,1
desu,1
有兴趣,1
冲。,2
首先,2
高分,1
）！,1
推进,2
后勤,1
无意中,1
第5波,1
团，,1
折损,1
两员,1
战胜,1
驱动,1
桌游,2
常见,2
不断地,1
正是,2
使得,1
天生,1
规模,2
good.haha funny card game upvote ,1
edit,3
it will get tedious downvote,1
I like socks upvote ,1
you would get 4 hour great time 6 hour fun time and 2 hour just doing chores on average, which. well, worth the price but i'm still kinda mad at the tedious part of this game upvote ,1
note,1
 in game,1
 press E to save the world,1
技高一筹,1
能带,1
聪明,1
一看,1
贝壳,2
：（,1
太上头辣.                   xx;                xx;              xx;            ,1
xxx,3
xx,9
            ,3
xxxxxxxxx,1
加快,2
充实,1
涝涝,1
退款,3
迷茫,1
养活,2
偷偷,1
群殴吧！！,1
血都,1
。强迫症,1
，硬币,1
簡單輕,1
小遊,2
戲 ,2
戰鬥逼死強迫症,1
模擬器,1
微Rougue,1
第一周目,1
通常,1
中間,1
空白,2
存檔,1
許多,1
期满,2
发麻,1
物。,1
收益,1
BUFF，,1
几种,1
白板,1
沙拉,1
朗姆酒,1
水瓶,1
吊车,2
用法,1
局限,1
三天,1
250,1
规则,1
太——,1
短—,1
——！,1
一切,1
打理,1
一步步,3
模擬卡牌遊戲，,1
喜好,1
個時間小偷，,1
上帝,3
【马,1
骄傲,1
）】,1
this is a very interesting card game, i must say,1
NB,1
13小时,1
自由,5
一个六七,1
s an enjoyable casual game concerning price and content, which burnt me many hours without consciousness to collect full achievement,1
戳 ,1
下滑,1
严重,4
浅浅,1
簡陋，,1
？類,1
（集,1
換式,1
一種,1
回神,1
三小時，,1
可怕,1
雖然UI,1
煩喔www」，,1
微妙,1
簡陋,1
所在,2
挑戰,1
，然後,1
漸進,1
搞不定,1
，指南區,1
解答,1
解鎖，,1
時間而已，對,1
其實,1
幾張,1
，遊戲內,1
還沒達成,1
太辛苦,1
暫時,1
似乎,1
定期,1
回來,1
總之相當,1
持续性激励机制，,1
疫情,1
23.1.6,1
看上去,2
低，,1
头疼,1
搞好,1
挤，,2
脑溢血。,1
出击,1
单兵,1
素质,1
很高。,1
在家里,1
所有人,3
北海巨妖,1
技高一筹。,1
全体,1
欸。,1
头发,1
很奇怪,1
体积,1
，单手,1
退出,2
制作者,1
根据,1
s a fun game,1
 but the process is too short,1
博主,1
一回目,1
刀剑,1
好丸,1
excellent game,1
it kills my time,1
40多小时,1
长草,1
动脑,1
紧张,2
。。   ,1
。 ,3
多种,1
单人,2
腦袋裡,1
，破,1
，結果,1
毒品,2
一樣,2
熬夜,2
煩人,1
，讓,1
慾望,1
毒性,2
個幾,1
分鐘,1
點：,2
死人,1
無關,1
承上,1
，異常難,1
自動化薄弱，,1
手動,1
越後期,1
難怪,1
別人,1
speedrun,1
，手動,1
後期會,1
够了,2
创意工坊！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1
好东西,2
将近,1
300,2
人麻,1
没事,3
十几块,2
得住,1
卡牌游戏！,2
 就差,1
，，，,1
今后,1
分区,1
库存,2
扩建,2
怪打乱，,1
，头疼,1
desu。,1
精灵,1
捕捉,1
小精灵,1
对抗,1
邪恶,2
势力,1
做梦,1
怪创飞，，，,1
嘎嘎,3
可说,1
，Love form China,1
冬季,1
特惠,1
ame,2
礼品,1
手，,1
难点,2
土壤,4
bug ,1
尘埃,5
这个世界,1
壮大,1
挑战,2
黑暗,1
操控者,1
代入感,1
生生不息,1
活力,1
故事性,1
16块,3
，值！,1
很赞！,1
太特,1
垂直同步,1
美滋滋,1
圣杯……,1
增益,2
一只二百多,1
零头,1
战力,4
，兔,1
兔帽,1
可愛,3
20个小时,3
初期,4
鮮、,1
相當,2
人性化,1
亂牌面。,1
越後面，,1
9成,1
免強,1
60分,1
大約,1
結束,1
20min,1
抽卡游戏，,1
老套,1
5小时左右,1
步伐,1
减缓,1
减弱,1
6小时,1
，莽,1
