word,count
搞错,1
0613,1
全破補,1
圓盤,1
還算,1
直覺,1
接受,1
新關,1
卡要,1
關鍵,1
時刻,1
動畫,1
帶過,1
上會,1
覺得,1
單調,1
挑戰度,1
近乎,1
--,1
還沒,1
全破,1
兩個,1
仍意,1
猶未,1
每換,1
驚艷到,1
喝完,1
酒會,1
特地,1
此款,1
遊戲當,1
招喚,1
守護神,1
做得好,1
give,1
me,1
five,1
則會,1
需同,1
元件,1
整體解,1
太難,1
及動作,1
白痴,1
開心,1
搭配,1
性強,1
雜的,1
迷宮,1
廟宇,1
透過,1
將身,1
體前,1
傾觀,1
看廟,1
宇內部,1
機關,1
坐下,1
視野,1
不一樣,1
把頭,1
清楚,1
觀看,1
一舉,1
一動,1
第一款,2
主動,1
想透,1
過身,1
體動作,1
觀察細微,1
或宏觀,1
之超,1
當然,1
卡卡,1
優點,1
给予,1
指导,1
赞同,1
一试,1
beat,1
saber,1
白买,2
挺美,1
不便,1
优美,1
有史以来,1
次数,2
最多,1
最大,1
跟着,2
一段距离,1
实际上,1
同一个,1
代替,1
太出,1
过多,1
致命,1
一气呵成,1
下去,1
会有,1
多爽,1
几分钟,1
过硬,1
瑕不掩瑜,1
几款,1
独占,1
上架,1
Steam,3
不至于,1
貌似,1
上心,2
专门,1
针对,1
改进,1
发挥,1
不出,1
优势,1
最初,1
期望,1
事先,1
远高于,1
映射,1
还好,1
粗暴,1
一人,1
两角,1
影子,1
相当于,2
推拉,1
物体,1
抢救,1
濒死,1
边缘,1
一边,2
钳制,1
考验,1
双手,1
协调性,1
创新,1
折中,1
集合,1
两种,1
置身事外,1
而是,1
参与,1
总的来说,1
不管,1
初期,1
Touch,1
升级,1
改进版,1
Lucky,2
Tale,2
动而,1
标注,2
is,1
best,1
ve,1
ever,1
played,1
looking,1
forward,1
your,1
next,1
work,1
我僅僅,1
分鐘,1
已經,1
言喻,1
我玩過,1
過類,1
Title,1
親身,1
展開偉大,1
主人翁,1
靈巧,1
優雅,1
帶點,1
俏皮,1
默契,1
第四道,1
還在,1
考慮,1
猶豫,1
你將,1
一生,1
難得,1
詳細,1
等到,1
添加,1
艺术,1
品之作,1
真诚,1
传奇,1
windows,2
正式,1
圆盘,2
之外,1
一切,1
失误,1
相信,1
很快,1
耽误,1
外国,1
热心,1
网友,1
再说,1
一句,1
顶级,1
鼠鼠萌,1
一脸,1
自行车,1
内含,1
剧透,1
酌情,1
收看,1
www,1
bilibili,1
av24570004,1
娱乐,1
登陆,1
